,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84236,312,312,0,0,0,0,15452,0,0
1,83684,368,368,0,0,0,0,15952,4,0
2,83111,446,446,0,0,0,0,16452,9,0
3,82524,549,549,0,0,0,0,16951,24,0
4,81927,659,655,0,0,0,0,17448,30,0
5,81296,817,808,0,0,0,0,17943,47,0
6,80666,979,955,27,337,0,0,18438,59,0
7,80079,1083,1049,33,404,0,0,18934,62,0
8,79476,1206,1150,44,481,0,0,19430,56,0
9,78855,1338,1255,55,570,0,0,19927,37,0
10,78242,1465,1369,66,695,0,0,20427,38,0
11,77652,1591,1479,72,824,0,0,20916,47,0
12,77045,1716,1596,80,907,0,0,21412,53,0
13,76460,1831,1346,64,666,13,351,21900,57,0
14,75858,1963,1380,71,710,13,424,22396,58,0
15,75268,2078,1393,73,733,13,512,22886,59,0
16,74690,2184,1381,71,736,13,612,23373,56,0
17,74108,2291,1328,68,714,15,746,23864,46,0
18,73526,2397,1286,73,671,17,879,24355,46,0
19,72945,2514,1297,77,682,17,970,24840,52,0
20,72361,2628,1275,78,674,4,1089,25329,55,1
21,71786,2738,1246,75,644,4,1213,25818,64,1
22,71201,2852,1226,71,626,4,1326,26305,59,1
23,70628,2963,1217,68,619,4,1427,26792,65,1
24,70051,3071,1188,69,603,2,1539,27281,61,2
25,69478,3175,1177,65,605,0,1638,27767,62,2
26,68924,3264,1135,61,589,0,1744,28252,57,2
27,68354,3365,1117,55,593,1,1843,28738,54,2
28,67786,3460,1104,60,583,1,1934,29226,52,2
29,67227,3549,1082,64,576,1,2025,29713,49,2
30,66682,3628,1053,62,574,1,2116,30199,52,2
31,66139,3707,1021,61,548,1,2212,30682,56,2
32,65587,3795,997,63,535,1,2307,31165,58,2
33,65020,3883,979,67,525,1,2393,31655,49,2
34,64456,3971,950,67,499,1,2491,32147,46,2
35,63912,4051,926,63,476,2,2576,32634,50,2
36,63341,4162,939,58,453,3,2663,33117,62,2
37,62775,4261,935,62,431,3,2750,33605,67,2
38,62213,4361,943,63,438,3,2819,34088,65,2
39,61663,4447,922,60,429,3,2903,34568,58,2
40,61106,4543,917,58,408,3,2983,35048,56,2
41,60555,4630,910,60,422,2,3056,35531,53,2
