,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84227,318,318,0,0,0,0,15455,0,0
1,83668,382,382,0,0,0,0,15952,2,0
2,83079,482,482,0,0,0,0,16451,12,0
3,82488,586,586,0,0,0,0,16949,23,0
4,81869,722,720,0,0,0,0,17446,35,0
5,81216,891,879,0,0,0,0,17946,41,0
6,80562,1072,1049,44,336,0,0,18442,53,0
7,79922,1224,1187,51,419,0,0,18939,48,0
8,79280,1390,1337,61,502,0,0,19428,45,0
9,78616,1580,1504,74,611,0,0,19922,42,0
10,77944,1776,1691,92,746,0,0,20417,52,0
11,77257,2002,1904,112,884,0,0,20907,68,0
12,76583,2208,2090,124,1015,0,0,21402,75,0
13,75919,2420,1961,94,818,58,322,21895,97,0
14,75262,2613,2054,105,887,77,393,22385,94,0
15,74600,2824,2164,109,967,96,467,22867,98,0
16,73966,3017,2212,119,1032,114,571,23352,101,0
17,73314,3223,2261,121,1056,136,702,23837,114,0
18,72669,3425,2298,119,1071,160,836,24318,121,0
19,72016,3634,2339,126,1088,179,960,24800,115,0
20,71367,3827,2302,130,1111,141,1130,25284,104,21
21,70699,4044,2326,130,1090,156,1278,25771,102,28
22,70027,4275,2359,137,1073,173,1434,26246,98,32
23,69349,4507,2381,126,1051,188,1611,26732,110,37
24,68705,4705,2364,123,1046,188,1784,27216,112,43
25,68050,4926,2386,118,1045,194,1941,27689,117,51
26,67399,5128,2390,115,1062,203,2093,28178,117,57
27,66772,5325,2376,107,1087,210,2262,28656,127,61
28,66133,5531,2384,105,1132,200,2412,29134,133,70
29,65490,5733,2369,103,1127,190,2578,29609,127,81
30,64846,5939,2355,106,1142,182,2744,30087,119,87
31,64244,6112,2323,110,1129,193,2895,30552,110,96
32,63593,6333,2343,116,1107,191,3049,31025,119,109
33,62961,6545,2328,122,1081,185,3228,31493,127,117
34,62356,6720,2271,131,1043,186,3414,31960,128,127
35,61752,6900,2217,134,1014,187,3594,32426,127,138
36,61140,7084,2190,127,998,184,3747,32895,120,148
37,60523,7273,2162,132,989,186,3921,33364,124,154
38,59917,7466,2139,132,991,174,4083,33825,130,166
39,59331,7619,2103,120,992,175,4222,34294,125,175
40,58721,7806,2089,109,980,176,4376,34761,128,181
