,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84235,317,317,0,0,0,0,15448,0,0
1,83667,388,388,0,0,0,0,15948,3,0
2,83087,480,480,0,0,0,0,16444,11,0
3,82492,587,587,0,0,0,0,16944,23,0
4,81885,711,708,0,0,0,0,17440,33,0
5,81273,846,835,0,0,0,0,17935,43,0
6,80620,1018,995,30,355,0,0,18430,45,0
7,80021,1139,1103,41,428,0,0,18926,50,0
8,79394,1295,1241,54,510,0,0,19421,56,0
9,78756,1459,1391,63,612,0,0,19916,63,0
10,78141,1596,1510,75,717,0,0,20414,65,0
11,77517,1750,1640,97,853,0,0,20903,60,0
12,76883,1908,1777,106,947,0,0,21395,55,0
13,76257,2065,1547,95,705,18,367,21889,60,0
14,75625,2226,1609,98,761,22,447,22378,59,0
15,75001,2386,1661,96,785,25,539,22866,67,0
16,74380,2564,1705,101,804,27,648,23341,74,0
17,73755,2730,1740,109,821,31,761,23824,80,0
18,73121,2905,1737,101,803,35,915,24310,83,0
19,72512,3061,1763,106,838,40,1013,24791,79,0
20,71860,3255,1788,97,851,27,1152,25275,81,6
21,71214,3440,1801,97,854,25,1296,25761,79,7
22,70593,3609,1826,98,878,26,1411,26246,84,8
23,69971,3774,1833,101,888,29,1542,26730,85,9
24,69383,3929,1826,97,878,34,1678,27198,95,10
25,68785,4084,1822,96,915,40,1804,27674,95,10
26,68184,4236,1806,97,931,42,1944,28157,102,11
27,67572,4401,1804,104,924,46,2075,28627,90,12
28,66972,4558,1787,104,916,51,2216,29101,88,12
29,66370,4719,1775,106,892,54,2353,29573,85,14
30,65783,4865,1751,100,872,55,2499,30044,92,15
31,65221,4987,1712,92,870,53,2623,30515,92,21
32,64614,5149,1669,95,841,47,2795,30988,89,23
33,64038,5287,1615,100,802,45,2954,31458,91,26
34,63459,5443,1599,95,801,40,3092,31917,96,29
35,62880,5587,1576,93,781,39,3228,32390,106,32
36,62297,5729,1561,91,754,34,3351,32856,99,34
37,61734,5859,1531,94,763,32,3473,33324,98,36
38,61168,5990,1503,97,748,29,3592,33794,95,38
39,60595,6115,1466,92,731,34,3726,34269,97,41
40,60038,6226,1415,83,720,33,3852,34736,83,42
41,59481,6350,1376,82,708,35,3980,35208,83,42
42,58933,6456,1339,84,685,35,4095,35679,83,43
43,58379,6567,1342,87,687,39,4182,36149,85,43
44,57801,6723,1333,83,655,43,4311,36613,90,44
45,57236,6835,1312,77,645,43,4415,37090,84,46
46,56701,6929,1257,75,616,37,4538,37562,89,49
47,56152,7036,1218,78,586,37,4644,38038,78,49
48,55599,7153,1202,74,561,42,4752,38513,90,53
49,55051,7255,1178,75,581,39,4848,38993,91,55
50,54516,7358,1154,71,580,37,4943,39465,92,58
51,53974,7462,1124,69,550,34,5043,39942,89,59
52,53446,7562,1107,69,538,36,5129,40411,92,61
53,52909,7662,1087,68,534,35,5217,40886,92,63
54,52375,7754,1072,65,531,37,5291,41358,86,66
55,51856,7838,1034,64,517,35,5378,41834,84,69
56,51348,7914,966,60,479,37,5492,42307,78,69
57,50845,7992,929,58,458,37,5583,42772,83,69
58,50336,8084,921,59,461,33,5651,43242,84,71
59,49816,8150,882,59,451,30,5729,43726,74,74
60,49308,8221,842,54,426,32,5810,44203,68,75
61,48789,8301,815,46,413,29,5884,44680,63,77
62,48274,8386,805,45,390,21,5962,45163,82,80
63,47768,8457,776,39,383,18,6037,45639,78,82
64,47264,8534,758,35,371,17,6106,46114,80,82
65,46741,8625,748,28,356,19,6173,46595,79,83
66,46225,8694,733,29,341,22,6236,47080,81,85
67,45717,8763,718,30,338,20,6292,47563,79,85
68,45210,8819,690,32,336,20,6344,48049,65,85
69,44699,8898,700,33,335,21,6392,48535,73,85
70,44190,8964,681,30,336,23,6451,49016,66,85
71,43676,9034,680,28,334,22,6502,49498,66,87
72,43158,9100,672,30,327,25,6546,49984,54,88
73,42641,9167,663,26,315,22,6600,50470,55,91
74,42131,9237,666,29,310,25,6648,50959,62,92
75,41644,9298,657,30,304,24,6700,51436,70,93
76,41140,9378,669,30,307,25,6747,51926,82,94
77,40642,9442,648,33,294,24,6807,52410,78,94
78,40136,9506,641,34,292,26,6852,52896,74,95
79,39654,9565,624,38,290,25,6896,53377,62,95
80,39155,9624,621,41,285,22,6937,53860,62,95
81,38670,9678,601,36,288,19,6990,54344,62,95
82,38166,9723,577,33,287,17,7039,54837,53,95
83,37672,9776,555,33,278,15,7093,55328,49,95
84,37191,9820,528,30,271,14,7143,55815,50,95
85,36707,9871,517,30,262,10,7192,56303,60,97
86,36223,9914,495,27,253,7,7238,56794,59,99
87,35723,9962,486,29,249,8,7273,57285,47,99
