,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84234,298,298,0,0,0,0,15468,0,0
1,83679,361,361,0,0,0,0,15966,6,0
2,83100,450,450,0,0,0,0,16463,13,0
3,82513,551,551,0,0,0,0,16958,22,0
4,81904,675,669,0,0,0,0,17454,27,0
5,81289,815,802,0,0,0,0,17950,41,0
6,80645,988,966,39,316,0,0,18444,55,0
7,80025,1127,1094,46,391,0,0,18939,58,0
8,79405,1267,1213,55,474,0,0,19434,52,0
9,78787,1412,1335,67,575,0,0,19927,49,0
10,78190,1533,1442,86,675,0,0,20421,53,0
11,77546,1702,1596,96,815,0,0,20912,54,0
12,76920,1849,1723,109,927,0,0,21406,49,0
13,76281,2018,1582,81,725,63,292,21901,56,0
14,75641,2184,1665,87,762,78,359,22393,58,0
15,75002,2371,1760,89,771,93,436,22878,76,0
16,74348,2562,1832,98,802,112,530,23369,79,0
17,73707,2749,1898,93,820,128,633,23851,89,0
18,73076,2923,1911,92,815,150,761,24339,87,0
19,72446,3097,1954,103,827,172,864,24829,93,0
20,71794,3296,1959,104,855,131,1005,25315,98,25
21,71183,3472,1983,103,894,135,1121,25793,110,30
22,70544,3676,2051,109,944,136,1218,26272,120,35
23,69933,3851,2036,102,941,132,1364,26743,122,46
24,69330,3997,2013,100,951,138,1487,27220,99,49
25,68710,4180,2013,111,962,143,1613,27701,99,62
26,68108,4346,2001,96,962,148,1749,28174,101,69
27,67504,4510,1991,96,968,148,1899,28639,106,73
28,66900,4671,1957,97,944,160,2043,29116,96,80
29,66315,4816,1920,89,919,174,2179,29594,97,89
30,65719,4989,1944,90,914,193,2301,30059,114,91
31,65141,5138,1921,83,910,195,2431,30528,120,99
32,64575,5275,1856,73,893,197,2588,30994,119,106
33,64002,5407,1813,72,888,197,2705,31474,116,122
34,63443,5527,1741,66,841,205,2853,31940,103,126
35,62856,5667,1700,68,830,201,2980,32413,92,143
36,62293,5791,1643,71,810,185,3114,32886,87,151
37,61739,5913,1590,67,775,176,3246,33353,95,167
38,61179,6018,1545,72,734,181,3366,33829,90,171
39,60614,6146,1501,69,691,182,3494,34305,95,181
40,60057,6259,1443,72,675,173,3622,34781,92,189
41,59485,6393,1438,74,656,162,3734,35250,101,195
42,58930,6515,1394,67,619,166,3854,35726,101,202
43,58390,6625,1366,70,591,169,3956,36189,101,206
44,57843,6735,1335,65,585,158,4059,36661,98,214
45,57296,6841,1296,68,570,145,4154,37135,88,225
46,56765,6943,1260,68,581,132,4248,37597,87,237
47,56220,7048,1223,67,551,131,4357,38069,90,243
48,55684,7129,1186,69,537,132,4438,38547,82,251
49,55143,7225,1154,75,527,122,4523,39025,78,263
50,54605,7334,1150,66,529,123,4602,39494,79,267
51,54060,7447,1153,65,512,123,4687,39967,93,271
52,53523,7553,1143,59,512,115,4771,40443,102,276
53,52994,7650,1103,57,470,113,4870,40914,96,283
54,52462,7734,1065,54,459,109,4950,41391,83,290
55,51943,7829,1044,53,460,107,5023,41866,83,297
56,51416,7915,1010,46,462,95,5108,42345,82,307
57,50887,8007,1003,50,451,95,5182,42818,88,310
58,50364,8095,981,51,451,92,5250,43287,76,316
59,49847,8175,968,53,436,98,5317,43762,78,318
60,49324,8257,953,57,431,89,5382,44244,75,322
