,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84247,305,305,0,0,0,0,15448,0,0
1,83688,373,373,0,0,0,0,15946,7,0
2,83117,453,453,0,0,0,0,16444,14,0
3,82532,546,546,0,0,0,0,16940,18,0
4,81943,650,643,0,0,0,0,17436,22,0
5,81323,781,767,0,0,0,0,17934,24,0
6,80671,948,930,41,325,0,0,18434,35,0
7,80031,1108,1079,46,393,0,0,18931,41,0
8,79424,1241,1203,53,475,0,0,19427,54,0
9,78769,1418,1365,63,558,0,0,19918,52,0
10,78116,1594,1524,73,670,0,0,20413,53,0
11,77470,1773,1681,92,803,0,0,20905,56,0
12,76811,1964,1859,105,933,0,0,21399,69,0
13,76165,2143,1713,84,699,59,307,21892,77,0
14,75514,2342,1826,95,779,71,368,22380,88,0
15,74824,2563,1943,102,841,82,446,22874,87,0
16,74166,2768,2042,106,898,95,526,23358,92,0
17,73497,2981,2112,119,928,110,633,23846,88,0
18,72829,3195,2173,111,937,134,761,24330,93,0
19,72169,3412,2238,125,943,156,882,24816,105,0
20,71516,3612,2257,129,1024,118,1009,25303,107,22
21,70864,3814,2275,134,1029,128,1158,25789,113,27
22,70181,4051,2331,141,1045,148,1293,26273,108,30
23,69530,4256,2362,152,1064,162,1427,26756,111,36
24,68879,4470,2381,146,1079,168,1583,27233,115,39
25,68221,4685,2411,159,1079,174,1718,27713,114,51
26,67567,4881,2415,144,1097,182,1863,28201,107,61
27,66927,5081,2387,136,1108,190,2047,28676,102,65
28,66282,5295,2394,128,1110,194,2208,29151,109,74
29,65660,5489,2374,126,1105,191,2380,29618,118,86
30,65010,5697,2371,115,1110,199,2547,30096,119,95
31,64389,5891,2354,121,1096,206,2705,30562,114,104
32,63773,6079,2331,116,1100,200,2866,31030,115,115
33,63159,6252,2301,117,1103,199,3025,31514,122,123
34,62547,6425,2251,117,1059,214,3197,31995,125,135
35,61940,6594,2210,118,1062,212,3356,32470,122,146
36,61332,6767,2161,122,1039,207,3525,32939,113,156
37,60738,6939,2111,120,1011,205,3693,33403,113,168
38,60118,7130,2104,113,982,210,3844,33872,116,178
39,59522,7294,2066,109,952,207,4004,34343,121,186
40,58938,7448,2011,107,916,210,4160,34808,114,197
41,58340,7627,1977,109,898,192,4314,35273,117,216
42,57748,7781,1934,105,860,206,4464,35744,110,224
43,57146,7970,1934,98,863,207,4608,36204,121,234
44,56580,8111,1880,98,840,203,4751,36667,113,243
45,55999,8265,1861,94,833,192,4883,37135,117,252
46,55415,8424,1846,98,834,195,5004,37605,111,259
47,54843,8579,1823,95,827,184,5138,38073,122,268
48,54287,8721,1788,91,835,182,5272,38531,124,275
49,53729,8856,1738,91,811,167,5403,38992,112,289
50,53172,8995,1682,84,785,169,5546,39448,97,295
51,52624,9124,1642,80,783,163,5666,39912,96,306
52,52065,9261,1631,78,775,162,5775,40383,104,317
53,51526,9381,1582,67,754,160,5902,40847,111,328
54,50964,9528,1565,64,742,155,6020,41312,118,337
55,50421,9651,1507,63,708,153,6156,41776,114,346
56,49919,9761,1466,63,694,146,6261,42228,112,354
57,49387,9876,1413,62,678,140,6377,42694,105,362
58,48848,10002,1381,60,643,133,6497,43167,118,368
59,48320,10123,1357,60,637,133,6599,43634,123,375
60,47775,10249,1337,58,626,128,6699,44096,113,384
61,47251,10364,1305,65,586,133,6795,44562,105,390
62,46730,10482,1267,58,563,126,6903,45026,103,397
63,46207,10591,1260,52,558,129,6988,45498,113,401
64,45674,10699,1224,51,538,123,7090,45966,103,406
65,45154,10820,1214,57,549,113,7180,46432,104,408
66,44630,10945,1193,56,525,107,7282,46901,114,415
67,44118,11050,1177,62,507,104,7368,47367,118,423
68,43612,11139,1149,54,513,101,7440,47842,113,428
69,43088,11245,1124,54,516,95,7520,48314,98,432
70,42581,11333,1098,64,506,93,7599,48786,95,436
71,42076,11422,1074,65,503,95,7670,49253,87,443
72,41588,11513,1046,64,479,107,7757,49720,87,443
73,41071,11605,1025,59,460,100,7836,50196,84,449
74,40559,11700,1008,52,462,94,7916,50675,87,454
75,40088,11783,980,54,448,87,7990,51132,88,459
76,39584,11882,974,53,430,88,8067,51610,99,462
77,39089,11960,941,45,416,88,8141,52079,95,469
78,38592,12036,909,41,409,91,8211,52555,84,474
79,38086,12134,895,35,406,89,8282,53026,74,479
80,37606,12213,898,37,400,93,8328,53493,76,483
81,37113,12285,878,37,389,97,8397,53972,78,484
82,36653,12356,861,40,378,95,8456,54438,81,487
83,36159,12432,848,42,368,96,8512,54909,74,492
84,35689,12489,815,44,379,89,8572,55392,68,498
85,35206,12569,793,45,362,83,8640,55865,65,503
86,34713,12640,777,48,342,82,8701,56346,68,508
87,34221,12729,793,46,336,77,8752,56819,77,512
88,33759,12769,742,49,325,75,8813,57293,67,516
89,33290,12842,742,42,319,78,8858,57778,74,520
90,32821,12909,725,39,322,75,8911,58261,83,524
91,32353,12967,697,37,299,77,8974,58732,85,531
92,31876,13041,681,37,310,69,9027,59210,74,537
93,31416,13097,646,33,290,62,9080,59693,61,539
94,30952,13144,636,35,288,65,9118,60173,62,540
95,30475,13204,624,27,272,68,9169,60658,68,541
96,29995,13261,610,25,275,59,9210,61142,63,548
97,29521,13326,604,28,272,61,9260,61626,70,550
98,29050,13372,572,22,264,56,9307,62111,64,555
99,28555,13432,555,17,235,59,9365,62602,70,556
