,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84222,324,324,0,0,0,0,15454,0,0
1,83660,396,396,0,0,0,0,15952,8,0
2,83080,490,490,0,0,0,0,16451,21,0
3,82488,593,593,0,0,0,0,16948,29,0
4,81859,740,732,0,0,0,0,17442,33,0
5,81230,894,873,0,0,0,0,17939,42,0
6,80586,1074,1045,42,346,0,0,18435,66,0
7,79941,1238,1197,50,419,0,0,18929,67,0
8,79290,1412,1349,59,505,0,0,19429,68,0
9,78632,1602,1507,66,633,0,0,19921,60,0
10,77963,1804,1696,81,750,0,0,20413,72,0
11,77307,2000,1869,95,884,0,0,20904,80,0
12,76653,2197,2042,104,1026,0,0,21396,91,0
13,75992,2403,1903,78,815,68,320,21884,99,0
14,75343,2579,1984,83,895,85,384,22375,86,0
15,74665,2795,2084,90,970,99,465,22866,80,0
16,74000,3008,2147,100,990,117,582,23347,76,0
17,73327,3220,2236,102,1018,144,687,23837,87,0
18,72663,3440,2307,103,1042,172,807,24325,102,0
19,71999,3651,2366,107,1045,200,930,24811,106,0
20,71352,3849,2344,105,1083,160,1098,25288,105,23
21,70696,4048,2337,111,1095,164,1253,25771,87,30
22,70039,4260,2359,111,1101,184,1406,26256,94,34
23,69389,4463,2381,112,1111,196,1553,26735,98,40
24,68717,4687,2417,113,1126,196,1704,27213,102,51
25,68114,4863,2377,118,1118,193,1869,27686,108,62
26,67486,5055,2377,120,1131,191,2019,28150,104,72
27,66855,5243,2356,128,1108,199,2192,28633,114,78
28,66219,5431,2323,130,1093,208,2359,29106,93,86
29,65614,5605,2284,133,1101,206,2530,29577,105,100
30,64981,5800,2271,125,1063,214,2684,30056,106,114
31,64366,5977,2247,121,1053,216,2850,30530,117,124
32,63753,6162,2229,117,1035,223,3005,31003,122,132
33,63153,6325,2188,118,1024,233,3161,31474,115,139
34,62547,6495,2140,114,990,223,3330,31943,112,152
35,61952,6661,2095,109,978,228,3485,32411,106,163
36,61352,6828,2042,110,924,236,3660,32883,111,174
37,60777,6971,2006,116,928,220,3791,33350,113,189
38,60183,7126,1946,121,888,208,3961,33825,110,195
39,59599,7277,1895,109,889,193,4115,34292,105,204
40,59010,7428,1844,112,850,189,4273,34761,101,213
41,58425,7575,1812,107,849,180,4409,35232,97,220
42,57833,7737,1774,96,814,168,4565,35700,99,230
43,57270,7880,1731,86,802,154,4706,36164,109,244
44,56711,8031,1702,90,775,146,4846,36624,121,252
45,56143,8159,1668,89,767,149,4968,37094,109,256
46,55563,8305,1642,95,739,155,5095,37562,97,260
47,55002,8440,1597,88,745,146,5220,38027,85,271
48,54430,8582,1585,83,724,144,5342,38500,98,279
49,53874,8708,1570,88,718,140,5448,38972,99,285
50,53316,8848,1554,87,704,135,5562,39431,104,295
51,52751,8973,1537,80,711,147,5657,39903,92,305
52,52204,9096,1502,71,703,139,5777,40361,88,313
53,51655,9227,1477,69,695,135,5886,40827,89,323
54,51118,9345,1444,71,663,135,6005,41293,95,330
55,50588,9473,1446,73,662,137,6099,41756,112,336
56,50067,9589,1418,70,658,138,6200,42215,112,341
57,49532,9712,1402,71,650,134,6302,42681,117,347
58,49003,9825,1339,69,628,118,6424,43146,107,358
59,48474,9943,1320,65,616,122,6520,43612,109,361
60,47936,10058,1290,63,598,118,6626,44082,102,364
61,47391,10174,1271,57,586,112,6718,44561,106,374
62,46870,10270,1223,58,569,111,6819,45029,95,377
63,46343,10376,1191,54,553,102,6919,45505,97,386
64,45814,10481,1160,54,534,100,7009,45975,89,395
65,45297,10580,1140,53,528,103,7095,46445,91,399
66,44773,10676,1118,55,518,103,7172,46919,90,409
67,44237,10781,1109,63,492,103,7253,47398,92,413
68,43725,10885,1098,61,491,97,7331,47867,95,419
69,43211,10976,1073,59,482,98,7411,48345,92,425
70,42690,11085,1071,60,469,98,7489,48818,94,427
71,42185,11185,1056,57,460,95,7567,49283,93,430
72,41679,11283,1046,53,452,100,7647,49759,102,431
73,41182,11373,1028,56,440,104,7716,50235,100,437
74,40678,11466,1016,50,443,99,7784,50713,100,441
75,40194,11555,995,57,437,100,7853,51179,96,446
76,39693,11657,980,53,432,90,7934,51650,100,451
77,39196,11745,968,53,426,91,7997,52122,98,455
78,38689,11828,956,49,423,94,8055,52597,89,460
79,38177,11940,951,53,405,86,8133,53075,95,464
