,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84261,279,279,0,0,0,0,15460,0,0
1,83701,347,347,0,0,0,0,15957,5,0
2,83113,442,442,0,0,0,0,16455,10,0
3,82531,538,538,0,0,0,0,16954,23,0
4,81928,659,654,0,0,0,0,17452,34,0
5,81286,819,809,0,0,0,0,17949,44,0
6,80638,989,966,34,308,0,0,18446,50,0
7,79986,1163,1124,41,391,0,0,18943,53,0
8,79364,1311,1257,50,465,0,0,19435,56,0
9,78711,1495,1422,63,557,0,0,19929,62,0
10,78062,1674,1582,74,691,0,0,20419,63,0
11,77430,1834,1724,86,830,0,0,20913,67,0
12,76765,2031,1896,102,969,0,0,21408,69,0
13,76132,2199,1711,73,786,9,333,21896,72,0
14,75478,2395,1796,83,845,10,422,22381,77,0
15,74820,2595,1886,89,915,10,505,22870,81,0
16,74165,2785,1949,90,947,11,609,23362,85,0
17,73506,2985,1978,92,970,12,753,23851,88,0
18,72846,3195,2007,87,969,13,903,24335,91,0
19,72190,3411,2043,86,984,15,1056,24821,110,0
20,71535,3620,2084,100,1009,7,1192,25299,112,2
21,70897,3813,2083,101,1012,6,1352,25783,117,2
22,70256,4009,2074,105,1019,6,1511,26265,108,2
23,69603,4212,2109,112,1050,8,1647,26747,108,2
24,68962,4401,2089,117,1045,8,1817,27229,99,2
25,68299,4614,2124,126,1068,12,1957,27713,96,3
26,67672,4804,2112,131,1048,11,2126,28190,104,4
27,67046,5001,2113,125,1044,14,2291,28668,123,5
28,66430,5185,2100,123,1054,14,2454,29135,124,5
29,65802,5372,2077,120,1046,14,2624,29610,118,5
30,65193,5540,2018,113,1056,12,2802,30083,101,5
31,64581,5710,1983,124,1025,12,2972,30563,104,5
32,63967,5872,1930,126,994,8,3150,31048,103,8
33,63357,6055,1928,119,996,9,3303,31519,115,8
34,62762,6214,1887,117,992,6,3463,31994,116,10
35,62123,6414,1883,117,957,6,3634,32477,127,10
36,61532,6569,1836,114,933,7,3792,32951,121,10
37,60940,6742,1791,113,884,7,3971,33417,129,10
38,60352,6904,1760,97,889,8,4119,33888,130,11
39,59757,7075,1746,90,868,9,4266,34350,130,11
40,59164,7223,1697,93,872,8,4416,34816,104,11
41,58593,7365,1640,97,832,7,4569,35285,97,12
42,58000,7517,1619,99,820,8,4704,35764,96,12
43,57434,7657,1607,99,805,9,4835,36233,115,12
44,56860,7807,1590,100,808,9,4964,36696,112,12
45,56277,7964,1569,103,793,7,5105,37166,115,12
46,55675,8124,1568,109,771,6,5226,37644,107,12
47,55110,8252,1505,101,738,6,5381,38122,109,13
48,54548,8386,1482,97,725,6,5498,38593,107,13
49,53997,8510,1447,87,724,5,5625,39071,119,13
50,53414,8655,1436,79,732,3,5742,39550,117,15
51,52872,8770,1379,74,732,2,5875,40018,113,16
52,52317,8897,1335,71,699,2,6002,40490,104,16
53,51780,8998,1297,63,699,2,6106,40963,96,16
54,51256,9097,1247,63,664,2,6221,41432,97,16
55,50731,9194,1209,61,676,2,6321,41905,93,16
56,50193,9306,1179,59,644,2,6436,42381,103,16
57,49661,9412,1134,63,615,3,6552,42850,93,16
58,49130,9517,1080,60,564,3,6680,43319,93,16
59,48608,9614,1049,51,546,3,6771,43784,82,16
60,48089,9697,1010,50,517,2,6868,44253,80,16
61,47557,9797,998,52,510,1,6949,44734,77,16
62,47025,9891,956,55,478,1,7059,45215,79,16
63,46503,9996,957,57,469,1,7140,45692,93,16
64,45982,10104,946,52,453,2,7231,46164,105,16
65,45471,10195,935,54,437,2,7305,46631,107,16
66,44935,10293,932,57,442,2,7369,47111,98,16
67,44425,10380,913,55,444,2,7435,47588,88,16
68,43907,10458,886,52,440,2,7510,48066,81,16
69,43397,10546,865,47,432,2,7591,48537,76,16
70,42878,10645,860,41,425,2,7665,49015,80,16
71,42355,10741,860,44,421,0,7738,49499,89,16
72,41864,10822,858,47,415,0,7798,49966,94,16
73,41361,10900,831,43,402,1,7869,50446,85,16
74,40865,10979,812,41,403,1,7935,50927,80,16
75,40365,11051,788,38,403,1,8003,51410,77,16
76,39861,11127,771,36,401,1,8071,51893,83,16
77,39342,11207,763,41,388,1,8132,52375,78,16
78,38839,11288,749,40,372,1,8202,52852,78,16
79,38348,11356,729,35,372,1,8259,53340,71,16
80,37851,11421,716,37,362,0,8315,53825,72,16
81,37351,11486,691,40,339,0,8380,54311,73,16
82,36848,11553,669,42,330,0,8445,54795,72,16
83,36340,11626,656,43,321,1,8508,55283,71,16
84,35857,11698,649,39,316,1,8561,55765,68,16
85,35351,11778,655,35,309,3,8612,56256,73,16
86,34863,11852,655,33,298,3,8664,56734,78,16
87,34377,11912,645,31,297,3,8711,57221,79,16
88,33891,11982,642,29,305,3,8756,57701,74,16
89,33408,12045,620,27,298,3,8814,58193,72,16
90,32935,12103,598,28,293,3,8870,58681,72,16
91,32442,12171,599,28,296,3,8914,59170,76,16
92,31974,12221,580,30,288,1,8956,59657,72,18
93,31491,12281,577,30,296,1,8995,60142,65,18
94,31002,12352,577,28,292,1,9039,60630,66,18
95,30526,12396,549,24,279,1,9090,61119,62,18
96,30049,12445,532,24,271,1,9139,61605,61,18
97,29575,12484,490,19,253,0,9191,62093,46,19
98,29094,12539,481,20,248,0,9238,62577,53,19
99,28623,12590,480,21,254,0,9274,63067,59,19
100,28138,12650,480,21,234,0,9321,63552,66,19
101,27667,12697,465,22,228,0,9359,64040,55,19
102,27190,12749,461,25,217,0,9393,64529,51,19
103,26734,12793,444,22,210,0,9434,65013,45,19
104,26272,12843,452,24,208,0,9463,65501,60,19
105,25816,12889,437,25,204,0,9506,65985,60,19
106,25348,12933,424,21,199,0,9549,66474,63,19
107,24873,12980,416,19,208,0,9576,66964,53,19
108,24413,13027,412,21,203,0,9609,67450,53,19
109,23961,13066,408,18,202,0,9635,67936,52,19
110,23505,13120,413,23,194,0,9666,68424,60,19
111,23065,13180,426,23,192,0,9695,68904,72,19
112,22604,13222,412,21,183,0,9735,69392,72,19
113,22127,13276,406,21,178,0,9769,69881,71,19
114,21666,13320,386,22,166,0,9803,70371,59,19
115,21234,13351,371,22,164,0,9833,70858,59,19
116,20780,13388,361,21,173,0,9855,71349,51,19
117,20323,13426,353,16,176,0,9883,71838,43,19
118,19877,13467,351,13,181,0,9910,72324,43,19
119,19424,13515,353,15,176,0,9939,72815,53,19
120,18973,13556,355,16,161,0,9968,73303,63,19
121,18518,13591,351,17,157,0,9991,73790,62,19
122,18079,13622,327,15,159,0,10019,74275,50,19
123,17609,13660,315,19,150,0,10049,74773,51,19
124,17141,13691,305,21,143,0,10075,75267,49,19
125,16675,13728,298,23,133,0,10104,75764,53,19
126,16221,13760,283,21,129,0,10130,76255,49,19
127,15754,13794,289,19,132,0,10145,76751,47,19
128,15289,13833,289,16,132,0,10165,77244,44,19
129,14836,13860,271,18,120,0,10193,77738,40,19
130,14481,13893,268,16,115,0,10218,78123,44,19
131,14461,13928,266,18,107,0,10239,78123,43,19
132,14438,13968,272,16,111,0,10260,78123,47,19
133,14407,14021,290,17,113,0,10280,78123,54,19
134,14388,14061,299,18,110,0,10296,78123,60,19
135,14372,14092,296,20,109,0,10313,78123,58,19
136,14348,14136,300,18,113,0,10331,78123,56,19
137,14323,14180,305,22,114,0,10349,78123,54,19
138,14305,14219,314,19,133,0,10364,78123,60,19
139,14289,14256,308,20,128,0,10387,78123,61,19
140,14270,14289,299,17,124,0,10410,78123,56,19
141,14253,14320,295,18,133,0,10424,78123,49,19
142,14233,14362,298,17,141,0,10442,78123,50,19
143,14209,14399,301,16,140,0,10462,78123,49,19
144,14185,14436,301,11,138,0,10485,78123,48,19
145,14161,14472,284,12,125,0,10516,78123,38,19
146,14142,14507,287,10,125,0,10535,78123,41,19
147,14124,14542,293,10,129,0,10551,78123,45,19
148,14109,14573,288,9,130,0,10575,78123,49,19
149,14091,14605,279,10,128,0,10600,78123,47,19
150,14070,14637,276,11,133,0,10618,78123,41,19
151,14047,14680,287,14,133,0,10634,78123,45,19
152,14021,14721,295,12,134,0,10653,78123,46,19
153,14001,14755,301,15,129,0,10670,78123,49,19
154,13988,14782,288,15,127,0,10690,78123,43,19
155,13975,14811,278,17,122,0,10714,78123,44,19
156,13958,14846,275,16,122,0,10738,78123,48,19
157,13942,14877,268,15,125,0,10762,78123,49,19
158,13928,14914,270,12,129,0,10781,78123,56,19
159,13909,14943,263,13,123,0,10799,78123,48,19
160,13895,14974,264,12,122,0,10814,78123,50,19
161,13878,15004,253,14,119,0,10832,78123,40,19
162,13872,15025,243,11,117,0,10853,78123,45,19
163,13865,15037,215,11,108,0,10876,78123,33,19
164,13854,15064,203,12,100,0,10902,78123,36,19
165,13838,15091,195,12,94,0,10922,78123,32,19
166,13821,15126,212,11,99,0,10935,78123,45,19
167,13806,15149,206,9,94,0,10948,78123,37,19
168,13787,15182,211,6,87,0,10965,78123,40,19
169,13772,15210,205,6,82,0,10981,78123,35,19
170,13758,15230,203,6,84,0,10995,78123,33,19
171,13748,15254,194,7,81,0,11014,78123,33,19
172,13731,15284,197,8,81,0,11028,78123,33,19
173,13720,15305,195,9,82,0,11045,78123,37,19
174,13709,15333,203,10,90,0,11051,78123,40,19
175,13700,15350,200,12,95,0,11058,78123,35,19
176,13685,15372,201,12,94,0,11069,78123,32,19
177,13664,15407,203,10,97,0,11085,78123,29,19
178,13646,15436,207,11,90,0,11102,78123,32,19
179,13628,15464,213,10,87,0,11117,78123,35,19
180,13611,15495,211,8,79,0,11136,78123,35,19
181,13598,15524,214,8,79,0,11151,78123,40,19
182,13583,15555,221,6,88,0,11165,78123,46,19
183,13562,15595,237,8,94,0,11175,78123,51,19
184,13539,15634,243,11,92,0,11192,78123,51,19
185,13528,15660,242,10,99,0,11203,78123,50,19
186,13512,15685,237,12,99,0,11214,78123,40,19
187,13487,15721,248,13,104,0,11223,78123,35,19
188,13463,15755,252,15,108,0,11238,78123,30,19
189,13446,15793,260,19,106,0,11259,78123,42,19
190,13427,15833,271,19,99,0,11277,78123,52,19
191,13403,15866,276,17,99,0,11295,78123,51,19
192,13379,15905,277,14,110,0,11312,78123,45,19
193,13362,15940,278,12,123,0,11325,78123,42,19
194,13336,15986,300,11,126,0,11340,78123,53,19
195,13321,16011,289,9,126,0,11361,78123,48,19
196,13304,16041,278,8,128,0,11384,78123,43,19
197,13285,16083,289,8,141,0,11395,78123,46,19
198,13271,16112,292,10,140,0,11411,78123,51,19
199,13252,16147,289,10,141,0,11436,78123,54,19
200,13235,16184,279,9,133,0,11460,78123,51,19
201,13228,16207,270,12,130,0,11477,78123,52,19
202,13211,16235,263,12,130,0,11496,78123,47,19
203,13198,16268,252,11,121,0,11520,78123,47,19
204,13185,16297,241,13,114,0,11544,78123,47,19
205,13167,16326,242,11,116,0,11561,78123,47,19
206,13155,16354,224,12,96,0,11587,78123,43,19
207,13143,16375,214,14,96,0,11602,78123,36,19
208,13135,16391,202,13,93,0,11619,78123,33,19
209,13119,16416,192,13,87,0,11638,78123,26,19
210,13110,16441,194,12,92,0,11652,78123,33,19
211,13102,16461,187,8,89,0,11671,78123,37,19
212,13091,16481,181,7,85,0,11688,78123,37,19
213,13077,16505,182,8,85,0,11695,78123,31,19
214,13061,16531,179,8,84,0,11712,78123,29,19
215,13050,16553,179,6,82,0,11725,78123,31,19
216,13040,16574,177,7,76,0,11738,78123,32,19
217,13024,16597,172,8,68,0,11756,78123,29,19
218,13016,16615,167,8,70,0,11768,78123,28,19
