,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84227,321,321,0,0,0,0,15452,0,0
1,83661,397,397,0,0,0,0,15951,9,0
2,83096,471,471,0,0,0,0,16449,16,0
3,82488,591,591,0,0,0,0,16947,26,0
4,81873,717,708,0,0,0,0,17445,26,0
5,81234,878,862,0,0,0,0,17942,38,0
6,80587,1038,1012,47,341,0,0,18440,39,0
7,79938,1209,1174,54,401,0,0,18937,49,0
8,79304,1366,1312,66,499,0,0,19431,47,0
9,78652,1542,1477,79,603,0,0,19927,56,0
10,78013,1710,1626,93,731,0,0,20421,60,0
11,77347,1913,1812,106,867,0,0,20905,64,0
12,76691,2099,1978,121,1004,0,0,21397,66,0
13,76021,2304,1841,84,793,69,319,21885,66,0
14,75363,2506,1960,93,873,74,381,22376,80,0
15,74725,2686,2024,101,900,90,475,22862,86,0
16,74058,2901,2117,100,966,108,574,23351,100,0
17,73369,3132,2195,101,987,132,692,23839,95,0
18,72732,3313,2222,110,1011,155,818,24324,96,0
19,72073,3514,2268,111,1025,189,936,24805,82,0
20,71429,3712,2251,117,1031,144,1099,25277,78,22
21,70775,3916,2289,118,1052,163,1236,25763,85,22
22,70125,4129,2345,121,1105,174,1366,26243,105,26
23,69497,4306,2324,129,1067,184,1532,26727,112,32
24,68831,4544,2370,137,1073,192,1682,27205,126,38
25,68215,4723,2325,129,1071,193,1854,27682,123,47
26,67577,4933,2330,123,1078,188,2014,28155,135,59
27,66947,5116,2309,120,1099,186,2157,28633,116,70
28,66287,5321,2296,122,1063,186,2324,29115,103,81
29,65647,5519,2256,117,1055,194,2508,29595,96,90
30,65020,5697,2254,111,1048,197,2647,30079,100,100
31,64390,5902,2259,113,1033,202,2809,30548,117,111
32,63756,6097,2239,115,1011,197,2972,31023,115,125
33,63124,6289,2234,117,1019,203,3127,31498,115,132
34,62499,6495,2228,120,1006,205,3282,31965,119,145
35,61877,6700,2251,113,1012,203,3418,32439,140,155
36,61278,6865,2185,113,985,195,3603,32907,139,166
37,60673,7044,2170,119,999,188,3733,33373,131,182
38,60076,7206,2103,109,1001,181,3895,33840,106,192
39,59487,7376,2094,105,1011,188,4034,34303,116,198
40,58903,7533,2025,112,974,180,4208,34766,112,210
41,58302,7697,2000,110,947,183,4352,35236,113,223
42,57708,7865,1982,112,941,184,4484,35697,102,233
43,57125,8036,1954,106,916,182,4636,36168,121,244
44,56537,8189,1912,95,894,179,4790,36637,118,252
45,55979,8323,1853,89,864,176,4942,37095,115,260
46,55399,8481,1801,88,838,179,5090,37559,98,267
47,54819,8635,1780,86,827,182,5228,38029,106,274
48,54239,8788,1761,84,814,171,5363,38497,112,281
49,53661,8941,1733,80,802,167,5500,38966,114,287
50,53124,9059,1677,85,771,161,5631,39424,105,292
51,52569,9203,1656,92,758,158,5753,39883,109,299
52,52016,9345,1640,95,750,161,5861,40349,111,309
53,51485,9444,1566,96,735,148,5997,40815,108,317
54,50959,9559,1503,88,721,145,6127,41274,100,325
55,50414,9677,1461,90,692,143,6240,41745,88,330
56,49859,9822,1465,92,671,151,6348,42206,105,337
57,49328,9937,1444,87,672,151,6446,42673,106,343
58,48804,10039,1397,76,636,152,6558,43143,110,350
59,48274,10148,1339,70,609,144,6669,43602,96,363
60,47746,10264,1314,63,587,153,6769,44073,106,371
61,47228,10361,1258,61,578,147,6879,44537,101,380
62,46704,10456,1237,51,581,149,6962,45012,100,384
63,46187,10550,1167,48,548,132,7071,45484,87,396
64,45690,10635,1122,46,530,131,7163,45949,80,405
65,45187,10719,1095,47,529,121,7238,46411,71,413
66,44672,10815,1064,48,513,107,7331,46879,67,417
67,44177,10907,1033,52,488,94,7422,47347,78,427
68,43693,10984,990,49,453,95,7516,47799,82,434
69,43182,11084,984,48,435,97,7594,48263,84,436
70,42675,11178,978,41,439,98,7657,48738,83,440
71,42176,11266,956,38,432,91,7739,49204,88,445
72,41684,11355,952,38,418,99,7802,49671,95,447
73,41204,11440,939,34,408,101,7864,50128,86,451
74,40711,11532,934,31,416,99,7927,50603,90,457
75,40218,11619,915,30,415,92,7990,51065,81,465
76,39732,11689,888,34,408,81,8058,51532,81,471
77,39235,11766,868,35,396,81,8119,52007,68,475
78,38745,11847,852,37,386,80,8185,52481,69,480
79,38267,11924,835,35,389,68,8246,52954,74,490
80,37783,12005,841,38,393,66,8300,53426,83,492
81,37288,12082,828,37,369,75,8358,53900,80,497
82,36795,12170,823,37,365,72,8418,54374,78,502
83,36316,12249,819,35,361,77,8472,54841,78,503
84,35841,12319,806,37,354,72,8527,55325,85,507
85,35362,12409,810,32,350,74,8585,55793,96,509
86,34917,12481,799,33,342,79,8638,56253,100,511
87,34446,12544,767,34,342,76,8698,56732,92,515
88,33969,12598,727,39,341,66,8749,57218,71,521
89,33489,12667,700,39,322,60,8809,57693,65,525
90,33012,12726,676,38,322,54,8862,58173,63,532
91,32528,12793,681,36,315,57,8906,58658,77,534
92,32037,12863,671,33,305,56,8954,59139,76,540
93,31570,12922,651,29,294,51,9007,59622,78,545
94,31092,12973,613,25,279,54,9064,60111,71,547
95,30615,13023,591,19,272,58,9110,60591,64,548
96,30135,13076,582,20,269,58,9148,61078,61,549
97,29663,13122,551,19,262,57,9201,61559,59,550
98,29178,13167,538,23,254,57,9237,62051,56,554
99,28699,13220,521,24,241,47,9285,62540,56,556
100,28224,13276,517,28,231,46,9322,63028,57,558
101,27755,13333,513,29,220,43,9366,63514,69,560
102,27274,13388,503,27,209,36,9406,63999,69,565
103,26795,13433,489,29,200,36,9440,64487,66,568
104,26329,13475,462,29,188,39,9479,64971,57,571
105,25862,13526,454,27,188,36,9514,65458,65,575
106,25384,13585,469,29,188,39,9539,65944,75,575
107,24912,13629,464,31,189,40,9569,66433,77,576
108,24437,13674,448,30,183,40,9600,66921,66,578
109,23961,13727,444,29,183,37,9623,67408,59,583
110,23506,13769,437,26,179,38,9651,67902,58,584
111,23030,13821,436,28,174,35,9684,68384,64,587
