,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84233,322,322,0,0,0,0,15445,0,0
1,83668,397,397,0,0,0,0,15941,6,0
2,83070,504,504,0,0,0,0,16439,13,0
3,82465,625,625,0,0,0,0,16936,26,0
4,81842,767,761,0,0,0,0,17433,36,0
5,81190,935,922,0,0,0,0,17930,42,0
6,80537,1122,1096,44,347,0,0,18425,58,0
7,79905,1276,1234,52,439,0,0,18918,57,0
8,79278,1420,1365,58,541,0,0,19416,59,0
9,78623,1610,1526,68,657,0,0,19907,56,0
10,77973,1789,1690,80,800,0,0,20401,64,0
11,77297,1997,1883,92,946,0,0,20895,75,0
12,76640,2190,2050,105,1072,0,0,21386,76,0
13,75993,2384,1882,72,843,52,339,21875,89,0
14,75333,2582,1977,81,898,75,416,22365,91,0
15,74680,2768,2047,95,932,94,505,22852,84,0
16,74014,2986,2128,99,984,119,606,23340,88,0
17,73362,3169,2155,102,992,146,734,23828,79,0
18,72696,3387,2216,105,989,167,871,24316,99,0
19,72039,3589,2259,111,1014,187,990,24800,88,0
20,71395,3786,2274,114,1048,153,1140,25282,104,13
21,70730,3997,2280,115,1061,152,1298,25767,95,20
22,70061,4223,2327,113,1071,158,1442,26254,110,26
23,69393,4451,2338,121,1059,158,1615,26740,121,35
24,68749,4653,2347,128,1059,162,1765,27220,128,47
25,68105,4858,2360,135,1056,172,1903,27700,125,57
26,67459,5064,2350,135,1066,172,2066,28182,121,64
27,66788,5291,2386,142,1075,185,2215,28659,116,68
28,66146,5493,2380,147,1074,196,2375,29137,113,75
29,65511,5685,2364,142,1079,194,2530,29621,112,86
30,64869,5887,2361,135,1072,200,2695,30098,116,93
31,64255,6079,2331,124,1074,189,2866,30561,119,106
32,63635,6265,2305,120,1110,180,3029,31031,114,114
33,63054,6414,2235,124,1090,178,3203,31500,114,122
34,62455,6582,2175,118,1065,173,3379,31970,112,133
35,61844,6748,2108,113,1053,158,3563,32456,117,146
36,61245,6923,2087,113,1040,163,3717,32919,119,151
37,60653,7073,2023,110,1029,152,3882,33393,112,161
38,60057,7239,1990,106,981,158,4037,33859,107,164
39,59475,7406,1929,100,922,163,4223,34314,108,167
40,58908,7540,1868,90,893,164,4378,34783,112,175
41,58349,7680,1817,85,883,160,4526,35239,110,182
42,57767,7827,1765,73,848,166,4675,35713,108,192
43,57197,7974,1717,69,831,158,4826,36173,109,200
44,56627,8104,1668,69,808,163,4960,36639,100,211
45,56055,8242,1656,71,792,163,5060,37107,92,223
46,55500,8377,1614,71,769,152,5192,37569,90,231
47,54937,8515,1602,64,760,152,5311,38035,104,237
48,54381,8658,1578,68,730,151,5440,38497,115,245
49,53826,8782,1546,72,713,148,5552,38964,104,254
50,53277,8916,1510,76,687,147,5678,39428,105,259
51,52721,9045,1466,72,664,142,5799,39889,92,270
52,52162,9171,1458,75,662,130,5900,40361,99,279
53,51595,9304,1447,73,660,132,5998,40837,93,285
54,51054,9443,1446,78,646,129,6106,41294,111,289
55,50519,9555,1418,68,640,130,6206,41759,107,298
56,49984,9675,1400,72,632,131,6300,42225,114,308
57,49449,9781,1351,67,624,130,6403,42693,93,314
58,48914,9896,1335,69,621,126,6502,43160,104,319
59,48399,10012,1313,68,616,128,6593,43620,102,325
60,47894,10104,1277,67,600,127,6690,44082,109,331
61,47372,10199,1234,65,581,127,6783,44560,98,338
62,46860,10302,1199,65,568,122,6875,45023,85,345
63,46320,10417,1176,63,546,117,6975,45500,84,351
64,45815,10500,1135,65,526,115,7065,45967,79,358
65,45306,10601,1105,61,491,109,7166,46427,75,362
66,44783,10716,1094,58,469,107,7260,46897,80,363
67,44284,10803,1076,55,464,109,7338,47367,87,368
68,43791,10897,1068,52,472,108,7414,47834,102,372
69,43308,10974,1024,57,447,104,7490,48299,100,381
70,42815,11046,988,54,452,102,7566,48770,91,384
71,42328,11121,948,46,462,101,7638,49247,82,390
72,41823,11207,937,47,459,98,7698,49718,75,393
73,41334,11283,922,44,451,95,7762,50179,72,400
74,40856,11362,886,41,420,85,7845,50653,73,404
75,40352,11444,860,42,387,88,7918,51137,75,412
76,39864,11518,850,34,381,82,7981,51614,85,416
77,39379,11576,796,29,366,78,8058,52090,73,422
78,38904,11641,751,34,341,76,8136,52560,62,425
79,38429,11702,731,34,333,80,8188,53036,58,427
80,37942,11774,728,32,331,79,8242,53509,64,431
81,37464,11851,742,31,336,77,8286,53985,74,432
82,36983,11914,718,26,330,65,8345,54457,71,437
83,36493,11994,732,30,326,69,8388,54932,73,437
84,36026,12063,709,30,305,64,8449,55415,73,440
85,35563,12129,688,28,297,56,8510,55888,81,446
86,35102,12203,685,30,294,54,8559,56361,85,449
87,34639,12243,640,31,283,50,8612,56842,73,453
88,34159,12301,620,36,286,47,8659,57326,70,456
89,33675,12362,612,39,283,48,8697,57811,66,458
90,33185,12417,599,38,275,43,8747,58293,69,460
91,32707,12468,593,39,281,49,8779,58782,64,460
92,32222,12527,583,34,261,54,8822,59269,63,461
93,31731,12594,585,28,251,57,8863,59748,66,466
94,31260,12648,574,26,246,55,8905,60235,70,469
95,30779,12689,542,26,227,61,8953,60720,63,470
96,30308,12741,529,24,219,59,8992,61207,70,474
97,29841,12778,504,22,218,59,9029,61697,60,475
98,29370,12827,486,23,217,54,9075,62182,62,479
99,28901,12874,473,26,220,47,9102,62666,55,483
100,28421,12925,472,25,212,42,9137,63153,60,486
101,27951,12974,469,27,197,45,9169,63639,65,487
102,27484,13013,448,21,190,43,9203,64130,55,491
103,27002,13050,432,19,191,40,9234,64620,47,494
104,26526,13101,424,18,182,40,9268,65107,41,495
105,26043,13145,411,16,171,40,9308,65600,44,500
106,25563,13202,432,16,166,45,9331,66085,60,502
107,25101,13255,441,17,168,43,9357,66572,66,502
108,24626,13296,440,14,174,39,9383,67060,72,503
109,24139,13357,450,17,181,38,9403,67554,69,507
110,23657,13425,466,21,176,40,9430,68043,71,508
111,23202,13468,463,23,179,40,9454,68527,66,509
112,22730,13510,452,20,179,43,9481,69015,59,511
113,22268,13551,440,21,173,41,9507,69502,48,512
