,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84258,278,278,0,0,0,0,15464,0,0
1,83713,330,330,0,0,0,0,15963,6,0
2,83163,386,386,0,0,0,0,16461,10,0
3,82591,467,467,0,0,0,0,16961,19,0
4,82004,566,560,0,0,0,0,17459,23,0
5,81410,673,663,0,0,0,0,17956,29,0
6,80789,811,792,29,295,0,0,18453,34,0
7,80197,916,887,36,340,0,0,18949,33,0
8,79609,1018,979,42,406,0,0,19446,34,0
9,79024,1120,1067,57,480,0,0,19939,30,0
10,78424,1234,1172,74,560,0,0,20437,33,0
11,77834,1344,1271,85,673,0,0,20933,38,0
12,77232,1464,1381,95,759,0,0,21430,43,0
13,76635,1577,1164,77,544,6,318,21925,42,0
14,76044,1685,1204,80,581,6,370,22419,37,0
15,75451,1810,1242,86,605,6,442,22909,44,0
16,74868,1918,1250,77,619,6,531,23405,54,0
17,74255,2058,1282,69,635,6,628,23896,61,0
18,73667,2177,1256,67,615,7,751,24383,57,0
19,73097,2278,1241,67,616,8,846,24872,56,0
20,72530,2372,1222,63,632,4,940,25362,55,1
21,71958,2481,1221,59,631,4,1032,25848,60,1
22,71391,2575,1194,59,651,5,1133,26336,55,1
23,70826,2666,1176,62,655,7,1225,26824,52,1
24,70251,2759,1141,60,633,7,1330,27315,38,1
25,69674,2867,1131,60,608,6,1432,27807,46,2
26,69121,2968,1122,61,596,7,1528,28290,63,2
27,68581,3049,1089,65,568,5,1632,28776,81,3
28,68012,3146,1076,70,553,5,1719,29260,70,3
29,67436,3240,1016,69,516,4,1842,29754,51,3
30,66881,3332,978,67,502,2,1945,30237,44,3
31,66318,3428,981,69,489,2,2026,30720,48,3
32,65781,3505,969,67,468,2,2103,31200,56,3
33,65214,3605,961,63,471,0,2191,31686,55,3
34,64668,3695,957,59,478,1,2269,32166,63,3
35,64106,3783,948,56,476,1,2346,32657,60,3
36,63539,3877,939,53,475,1,2430,33146,57,3
37,62981,3972,925,50,450,1,2515,33626,50,3
38,62428,4057,924,50,461,2,2584,34114,53,3
39,61895,4131,928,50,473,2,2638,34591,55,3
40,61349,4219,914,51,458,2,2723,35072,61,3
41,60804,4295,887,54,451,1,2805,35560,57,4
42,60271,4360,862,51,460,1,2877,36049,58,4
43,59743,4434,833,50,446,1,2957,36526,56,4
44,59202,4512,839,49,446,2,3013,37011,59,4
45,58651,4612,839,41,438,2,3093,37488,63,5
46,58109,4700,840,42,431,2,3159,37970,66,5
47,57580,4766,816,37,411,2,3230,38446,57,5
48,57055,4842,791,29,394,2,3308,38917,49,5
49,56526,4918,766,28,376,3,3385,39395,44,5
50,55995,4985,758,27,389,3,3450,39880,50,5
51,55461,5049,750,28,396,2,3507,40367,46,5
52,54946,5107,723,37,378,1,3573,40850,47,5
53,54434,5164,705,34,382,2,3632,41333,47,5
54,53904,5231,715,37,390,2,3678,41824,53,5
55,53384,5291,702,41,384,2,3731,42309,50,5
56,52869,5352,687,45,374,1,3791,42792,51,5
57,52353,5407,648,43,337,1,3868,43274,46,5
58,51840,5457,617,42,315,1,3932,43760,41,5
59,51334,5512,599,40,311,1,3988,44241,42,5
60,50807,5576,589,44,289,0,4050,44730,45,5
61,50291,5627,571,39,281,0,4107,45220,50,5
62,49765,5698,573,37,275,0,4158,45708,54,5
63,49247,5760,567,33,264,0,4211,46189,53,5
64,48734,5821,573,33,263,0,4249,46669,53,5
65,48225,5871,560,34,270,0,4290,47155,46,5
66,47706,5933,558,29,259,0,4340,47641,48,5
67,47198,5987,552,26,268,0,4383,48124,45,5
68,46689,6040,547,27,271,1,4426,48609,46,5
69,46180,6085,533,28,271,1,4469,49094,39,5
70,45668,6145,541,27,269,1,4507,49577,43,5
71,45156,6197,540,31,274,1,4544,50069,46,5
72,44644,6245,530,28,268,1,4593,50562,53,5
73,44135,6296,529,27,272,1,4627,51049,47,5
74,43640,6331,496,25,261,1,4676,51542,42,5
75,43164,6366,466,27,253,0,4725,52022,42,5
76,42671,6413,457,27,242,0,4769,52509,51,5
77,42186,6446,441,25,241,0,4804,52998,47,5
78,41690,6489,422,23,236,0,4850,53487,49,5
79,41201,6517,389,22,218,0,4890,53970,33,5
80,40707,6555,380,20,202,0,4927,54460,35,5
81,40216,6586,357,16,196,0,4963,54949,29,5
82,39733,6613,337,14,179,0,5005,55435,33,5
83,39255,6639,318,11,174,0,5038,55925,29,5
84,38771,6663,298,13,163,0,5070,56414,21,5
85,38298,6692,279,10,153,0,5109,56904,22,5
86,37825,6719,277,13,148,0,5130,57389,23,5
87,37343,6747,282,15,145,0,5149,57877,25,5
