,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84230,316,316,0,0,0,0,15454,0,0
1,83684,370,370,0,0,0,0,15951,5,0
2,83108,463,463,0,0,0,0,16446,17,0
3,82513,576,576,0,0,0,0,16946,35,0
4,81894,710,705,0,0,0,0,17443,42,0
5,81278,852,835,0,0,0,0,17940,53,0
6,80633,1032,997,37,328,0,0,18436,66,0
7,80016,1170,1123,45,401,0,0,18933,72,0
8,79381,1338,1268,59,482,0,0,19427,76,0
9,78760,1485,1384,69,594,0,0,19925,69,0
10,78147,1624,1505,83,699,0,0,20417,69,0
11,77478,1815,1669,100,831,0,0,20912,59,0
12,76831,1982,1812,115,936,0,0,21407,50,0
13,76201,2156,1627,90,737,24,341,21900,69,0
14,75570,2322,1697,95,774,26,420,22387,74,0
15,74938,2497,1765,94,801,29,512,22872,87,0
16,74295,2687,1802,101,846,35,628,23359,84,0
17,73650,2887,1864,102,878,38,744,23844,102,0
18,73009,3072,1875,98,870,41,890,24326,100,0
19,72366,3266,1920,99,893,46,1005,24812,103,0
20,71742,3449,1905,102,896,29,1158,25288,98,5
21,71092,3634,1946,102,929,34,1275,25778,97,6
22,70472,3810,1966,108,962,36,1394,26257,95,6
23,69843,3983,1929,107,948,35,1567,26740,87,8
24,69217,4178,1947,114,946,35,1718,27214,105,9
25,68602,4369,1970,115,956,39,1849,27688,120,11
26,67999,4545,1977,108,979,41,1990,28168,146,12
27,67382,4731,1973,105,976,41,2132,28644,148,17
28,66778,4906,1942,107,964,41,2286,29117,142,19
29,66188,5059,1887,101,962,46,2440,29592,127,20
30,65611,5205,1831,98,947,48,2595,30061,120,22
31,65034,5347,1779,92,919,55,2744,30531,111,23
32,64446,5497,1742,91,913,54,2893,31004,108,23
33,63892,5623,1668,95,880,52,3053,31469,107,25
34,63316,5753,1616,93,856,46,3199,31941,98,26
35,62748,5885,1567,88,823,46,3342,32408,94,29
36,62198,5996,1483,88,778,40,3493,32871,81,36
37,61631,6122,1438,91,749,36,3638,33342,85,36
38,61066,6251,1408,83,723,31,3764,33814,90,38
39,60512,6363,1356,79,690,32,3901,34288,98,41
40,59946,6502,1336,76,663,34,4029,34753,106,42
41,59391,6603,1287,76,635,35,4142,35226,88,43
42,58838,6719,1264,76,623,36,4248,35701,92,44
43,58272,6849,1250,74,611,37,4352,36168,79,46
44,57698,6981,1250,65,585,38,4466,36643,93,46
45,57144,7097,1239,68,594,36,4556,37118,91,47
46,56594,7205,1214,68,573,32,4661,37592,93,50
47,56034,7331,1201,65,555,26,4763,38059,88,55
48,55488,7447,1196,64,574,26,4849,38522,86,56
49,54949,7547,1168,69,573,21,4949,38998,89,57
50,54407,7667,1166,64,567,19,5042,39467,101,59
51,53873,7786,1173,65,567,19,5122,39938,113,59
52,53318,7902,1157,67,563,18,5224,40414,113,59
53,52788,7998,1130,70,561,17,5307,40884,102,60
54,52253,8097,1106,72,549,18,5386,41363,93,60
55,51738,8192,1069,69,528,21,5487,41829,96,61
56,51205,8288,1038,64,508,22,5585,42305,100,62
57,50681,8380,1013,65,511,22,5666,42777,93,63
58,50167,8452,971,64,499,22,5746,43249,83,64
59,49643,8553,940,57,471,21,5844,43721,82,66
60,49138,8630,908,52,454,24,5925,44191,79,66
61,48613,8723,909,48,452,25,5994,44667,84,66
62,48104,8801,877,54,429,27,6072,45141,79,67
63,47597,8880,856,51,406,27,6145,45613,81,69
64,47086,8961,822,52,389,26,6232,46086,77,69
65,46587,9033,798,55,370,24,6302,46563,84,69
66,46070,9118,794,57,369,26,6363,47046,80,70
67,45561,9202,788,57,359,22,6427,47526,88,72
68,45058,9284,772,55,349,21,6491,48011,90,73
69,44548,9350,748,51,346,18,6556,48501,88,75
70,44014,9436,753,50,337,18,6604,48993,87,76
71,43494,9511,723,45,334,18,6674,49480,77,76
72,42983,9581,719,42,337,17,6727,49964,72,76
73,42481,9652,695,38,323,18,6789,50448,64,78
74,41955,9741,706,38,316,17,6841,50933,74,79
75,41465,9802,697,41,316,15,6894,51411,75,80
76,40963,9879,693,36,314,14,6951,51894,79,81
77,40444,9963,700,38,327,11,6990,52378,74,84
78,39952,10024,683,40,311,12,7051,52857,79,84
79,39438,10110,690,37,316,12,7102,53339,82,85
80,38929,10173,672,38,312,8,7152,53834,76,86
81,38438,10236,669,37,318,9,7196,54321,77,86
82,37928,10303,655,39,315,13,7247,54809,75,86
83,37428,10363,641,41,302,13,7296,55297,68,87
84,36940,10409,609,36,309,12,7351,55783,62,87
85,36456,10470,596,35,301,14,7397,56260,55,87
86,35958,10533,590,36,286,16,7448,56744,56,88
87,35467,10595,593,34,283,18,7490,57231,65,88
88,34980,10650,581,33,277,22,7536,57721,67,88
89,34481,10705,562,26,259,20,7592,58207,71,88
90,33994,10760,551,23,263,19,7630,58696,65,90
91,33498,10825,539,22,253,21,7684,59186,67,90
92,33012,10880,528,21,251,16,7725,59676,67,93
93,32522,10925,514,19,245,17,7763,60168,63,94
94,32023,10982,505,20,238,15,7804,60660,58,94
95,31534,11039,493,19,231,11,7847,61144,53,98
96,31045,11087,496,21,240,11,7876,61634,55,98
97,30563,11128,475,22,232,9,7918,62121,49,98
98,30073,11187,472,21,217,9,7963,62611,56,98
99,29586,11235,467,25,214,10,7998,63104,56,98
100,29084,11295,478,27,220,7,8033,63596,63,98
101,28593,11342,473,26,218,12,8061,64088,59,98
102,28107,11397,476,22,214,13,8095,64580,68,98
103,27614,11455,471,25,206,11,8136,65069,71,99
104,27126,11499,464,24,204,13,8167,65562,66,99
105,26639,11554,462,26,212,12,8197,66055,61,99
106,26154,11599,447,21,207,13,8232,66546,54,100
107,25673,11640,433,18,198,13,8272,67040,63,100
108,25194,11680,416,19,201,8,8306,67529,57,101
109,24713,11729,420,24,198,7,8333,68016,56,102
110,24237,11769,401,19,201,7,8368,68504,46,102
111,23755,11806,393,18,200,8,8396,68995,44,103
112,23282,11844,376,17,179,8,8434,69490,46,104
113,22795,11882,374,16,177,9,8459,69979,49,105
114,22321,11921,370,19,179,8,8488,70464,54,105
115,21843,11961,358,16,174,8,8522,70954,54,105
116,21347,12000,350,14,170,7,8551,71449,49,106
117,20846,12049,348,13,158,8,8583,71945,46,106
118,20363,12093,343,14,150,5,8613,72434,49,107
119,19878,12135,355,14,153,4,8631,72926,54,107
120,19393,12175,353,14,151,2,8656,73421,57,108
121,18909,12206,331,12,147,3,8688,73914,54,108
122,18437,12249,332,13,153,4,8713,74399,56,108
123,17954,12284,326,10,156,5,8735,74888,54,108
124,17478,12316,320,12,159,5,8754,75385,50,109
125,16993,12354,318,12,159,5,8775,75876,45,109
126,16524,12378,305,11,153,5,8795,76366,37,109
127,16040,12417,309,12,154,6,8816,76855,39,109
128,15549,12459,310,12,145,6,8842,77340,45,110
129,15073,12492,300,11,131,5,8876,77823,51,110
130,14596,12528,297,11,132,5,8898,78311,53,111
