,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84256,286,286,0,0,0,0,15458,0,0
1,83722,329,329,0,0,0,0,15955,6,0
2,83169,389,389,0,0,0,0,16453,11,0
3,82613,451,451,0,0,0,0,16953,17,0
4,82055,515,509,0,0,0,0,17450,14,0
5,81471,615,604,0,0,0,0,17947,22,0
6,80893,707,690,28,295,0,0,18444,27,0
7,80321,790,770,31,347,0,0,18941,32,0
8,79729,899,866,40,394,0,0,19437,32,0
9,79152,988,944,45,450,0,0,19935,31,0
10,78560,1097,1045,49,533,0,0,20432,37,0
11,77974,1204,1139,54,609,0,0,20927,40,0
12,77404,1296,1221,64,674,0,0,21420,45,0
13,76829,1400,999,42,469,11,312,21916,56,0
14,76264,1488,1018,46,489,13,365,22409,56,0
15,75688,1578,1037,44,530,13,421,22905,51,0
16,75130,1662,1035,48,556,13,482,23398,45,0
17,74552,1764,1034,51,543,13,569,23890,45,0
18,73980,1855,1035,55,537,14,649,24384,48,0
19,73389,1976,1062,55,534,14,724,24877,52,0
20,72809,2077,1040,62,511,3,827,25371,51,4
21,72261,2148,1017,56,503,1,906,25862,52,6
22,71689,2248,999,58,492,1,1001,26355,50,6
23,71118,2338,983,55,482,1,1092,26846,45,6
24,70547,2436,990,59,499,1,1169,27334,46,6
25,69978,2528,981,59,506,0,1248,27824,38,7
26,69417,2621,992,51,499,0,1320,28315,51,7
27,68838,2720,996,44,505,0,1400,28808,49,7
28,68264,2823,1021,47,517,0,1465,29300,57,7
29,67691,2922,1011,46,515,0,1551,29791,51,7
30,67130,3013,1011,49,513,0,1629,30280,57,7
31,66579,3099,979,49,485,1,1726,30759,50,7
32,66018,3195,972,44,490,1,1812,31244,53,7
33,65463,3287,988,52,507,1,1869,31722,49,7
34,64905,3373,981,62,500,1,1948,32210,51,7
35,64349,3465,973,72,482,1,2028,32694,51,7
36,63793,3542,953,71,472,2,2110,33181,44,7
37,63235,3645,962,70,470,3,2188,33665,57,7
38,62675,3749,975,63,484,2,2259,34143,59,7
39,62121,3842,974,70,461,2,2345,34629,76,7
40,61576,3926,947,63,458,2,2427,35109,66,7
41,61018,4015,932,55,453,2,2509,35595,61,7
42,60461,4109,929,47,463,2,2581,36077,52,7
43,59918,4196,924,44,476,1,2654,36553,51,7
44,59382,4275,909,44,468,0,2730,37035,57,8
45,58856,4351,893,41,459,1,2806,37510,61,8
46,58303,4436,890,35,467,1,2876,38003,64,8
47,57793,4497,856,37,471,1,2948,38482,65,8
48,57267,4560,830,37,471,1,3017,38963,60,8
49,56739,4629,804,34,456,1,3091,39443,60,8
50,56222,4682,751,36,428,1,3173,39922,49,8
51,55695,4751,737,36,424,1,3241,40402,54,8
52,55178,4812,711,39,393,0,3306,40879,49,9
53,54665,4852,666,35,373,0,3378,41369,46,9
54,54150,4897,613,37,341,0,3456,41854,34,9
55,53639,4940,571,34,315,0,3525,42334,27,9
56,53123,4994,559,37,305,0,3581,42815,31,9
57,52618,5043,544,40,291,0,3637,43298,37,9
58,52106,5087,515,33,264,0,3701,43784,40,9
59,51599,5127,504,32,265,0,3738,44268,36,9
60,51089,5168,483,39,244,0,3786,44758,34,9
61,50591,5206,461,36,239,0,3834,45236,30,9
62,50075,5261,466,33,237,0,3874,45722,29,9
63,49564,5308,452,31,222,0,3923,46205,25,9
64,49059,5346,437,23,215,0,3968,46689,28,9
65,48543,5395,447,24,213,0,3998,47178,34,9
66,48022,5450,457,27,203,0,4035,47667,42,9
67,47511,5502,464,20,222,0,4069,48155,50,9
68,47003,5550,457,20,221,0,4109,48641,50,9
69,46495,5599,455,19,214,0,4144,49129,48,9
70,45984,5648,453,21,214,0,4176,49617,46,9
71,45473,5698,458,24,220,0,4206,50107,47,9
72,44971,5749,466,28,220,0,4235,50592,54,9
73,44475,5791,461,29,222,0,4265,51081,52,9
74,43969,5846,454,29,211,0,4311,51570,55,9
75,43472,5894,442,28,205,0,4350,52054,50,9
76,42957,5952,458,27,213,0,4377,52542,50,9
77,42459,5997,450,24,212,0,4411,53027,47,9
