,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84241,293,293,0,0,0,0,15466,0,0
1,83681,361,361,0,0,0,0,15963,5,0
2,83103,445,445,0,0,0,0,16462,10,0
3,82507,552,552,0,0,0,0,16962,21,0
4,81907,669,664,0,0,0,0,17457,28,0
5,81276,819,809,0,0,0,0,17950,35,0
6,80608,1005,984,41,315,0,0,18447,39,0
7,79972,1164,1131,48,387,0,0,18942,45,0
8,79346,1308,1263,59,472,0,0,19439,48,0
9,78700,1479,1419,67,569,0,0,19929,48,0
10,78053,1660,1582,78,696,0,0,20423,58,0
11,77393,1856,1763,101,844,0,0,20916,72,0
12,76741,2039,1931,119,967,0,0,21411,83,0
13,76067,2250,1820,90,769,62,294,21899,80,0
14,75397,2464,1935,102,834,71,364,22387,83,0
15,74748,2649,2013,106,887,86,445,22879,85,0
16,74087,2850,2106,114,941,108,528,23368,89,0
17,73436,3041,2154,129,945,135,639,23856,85,0
18,72802,3211,2157,126,963,167,778,24346,83,0
19,72158,3412,2213,123,1007,192,894,24836,101,0
20,71497,3623,2227,131,1027,152,1044,25322,109,19
21,70835,3835,2270,134,1040,165,1183,25800,111,23
22,70192,4036,2278,131,1053,172,1325,26284,106,27
23,69548,4235,2283,130,1031,181,1477,26769,110,33
24,68889,4458,2318,116,1042,178,1629,27250,127,41
25,68231,4676,2300,121,1026,170,1811,27731,126,53
26,67567,4896,2303,123,1026,175,1979,28215,126,62
27,66915,5099,2308,123,1028,179,2128,28691,108,66
28,66279,5287,2294,115,1023,190,2279,29171,99,76
29,65638,5497,2304,121,1032,193,2429,29643,100,86
30,65000,5703,2333,122,1064,187,2570,30117,115,95
31,64375,5889,2326,126,1086,180,2719,30591,118,107
32,63759,6085,2307,123,1090,181,2886,31055,121,114
33,63121,6298,2296,120,1065,183,3060,31527,126,122
34,62488,6509,2316,115,1080,186,3206,31992,134,132
35,61850,6739,2335,116,1084,178,3362,32462,152,143
36,61233,6941,2313,108,1065,179,3529,32927,155,153
37,60612,7124,2270,102,1046,173,3708,33398,145,157
38,59998,7313,2223,105,1029,179,3874,33860,120,165
39,59393,7495,2177,104,1022,177,4049,34319,106,168
40,58807,7665,2149,104,1034,168,4201,34768,106,181
41,58203,7844,2131,110,1011,177,4350,35233,107,192
42,57593,8030,2117,107,1000,177,4508,35700,114,198
43,57009,8196,2096,112,996,174,4653,36161,123,207
44,56409,8380,2094,110,992,178,4796,36620,125,212
45,55808,8558,2063,102,971,178,4957,37091,126,217
46,55212,8734,2034,97,949,183,5114,37561,131,223
47,54632,8903,2003,97,924,191,5268,38021,132,229
48,54064,9062,1951,88,905,176,5421,38484,129,243
49,53500,9217,1910,90,897,177,5564,38943,120,249
50,52939,9358,1854,90,879,173,5712,39401,109,257
51,52374,9509,1823,93,859,178,5848,39861,106,262
52,51811,9657,1788,91,852,170,5989,40333,115,266
53,51249,9814,1770,87,833,166,6125,40791,127,275
54,50697,9953,1726,85,809,164,6261,41254,133,284
55,50138,10095,1696,85,796,163,6382,41721,123,288
56,49575,10233,1646,85,765,161,6519,42183,113,297
57,49046,10363,1606,84,733,169,6639,42629,104,303
58,48514,10488,1556,83,720,160,6768,43095,109,312
59,48003,10588,1505,82,688,169,6879,43561,110,320
60,47483,10698,1454,82,675,161,6997,44022,105,328
61,46982,10811,1395,78,668,148,7117,44480,114,338
62,46447,10927,1358,76,654,139,7230,44953,111,345
63,45930,11025,1306,64,636,132,7341,45428,111,354
64,45424,11138,1258,62,604,123,7442,45885,96,363
65,44906,11238,1208,61,570,118,7556,46348,96,369
66,44393,11343,1175,58,540,105,7655,46817,97,378
67,43897,11444,1142,52,527,112,7747,47275,92,384
68,43400,11541,1111,50,491,120,7842,47741,87,387
69,42917,11633,1080,51,472,123,7929,48198,81,392
70,42420,11726,1056,58,452,120,8007,48663,81,400
71,41924,11809,1042,51,466,115,8075,49129,76,404
72,41460,11883,1014,53,454,118,8148,49589,80,408
73,40967,11979,1013,54,463,114,8207,50052,81,415
74,40468,12075,995,56,442,106,8293,50522,96,423
75,39957,12164,974,62,430,93,8366,50994,91,431
76,39455,12255,955,56,422,92,8441,51463,87,434
77,38963,12345,935,54,399,87,8514,51932,81,436
78,38495,12428,922,53,390,89,8583,52392,94,439
79,38004,12527,915,47,387,81,8655,52860,99,445
80,37508,12627,921,49,378,88,8716,53337,107,449
81,37030,12712,897,51,372,83,8782,53807,104,455
82,36538,12800,889,45,377,82,8843,54281,106,457
83,36073,12865,850,44,361,78,8908,54751,93,459
84,35602,12954,858,41,385,76,8952,55221,102,462
85,35118,13033,833,45,380,71,9015,55689,93,468
86,34654,13104,814,45,370,66,9078,56157,103,471
87,34180,13166,772,47,356,70,9131,56632,78,479
88,33709,13223,740,39,342,70,9191,57109,73,482
89,33234,13271,689,37,329,66,9253,57591,60,485
90,32764,13331,680,38,335,61,9298,58066,64,491
91,32277,13382,648,38,306,65,9356,58553,60,495
92,31797,13438,625,37,288,70,9410,59038,58,499
93,31326,13481,602,36,274,77,9451,59513,50,502
94,30862,13536,585,30,254,75,9500,59984,51,508
95,30389,13592,577,32,249,71,9542,60467,56,511
96,29925,13635,560,29,240,71,9586,60951,65,513
97,29443,13683,544,26,227,78,9631,61439,61,514
98,28967,13739,536,25,220,75,9667,61925,53,518
99,28497,13791,514,21,217,68,9712,62406,50,524
100,28025,13841,509,19,215,63,9751,62891,59,526
101,27561,13895,504,19,208,47,9792,63379,64,528
102,27110,13945,496,22,201,47,9829,63863,74,529
103,26645,13984,478,27,202,47,9861,64350,67,531
104,26180,14045,473,26,198,39,9903,64838,71,534
105,25715,14093,457,25,197,34,9934,65320,62,537
106,25242,14145,454,26,192,32,9970,65807,65,540
107,24773,14183,435,25,181,32,10000,66298,58,542
108,24309,14220,431,23,186,32,10020,66788,55,542
109,23866,14255,410,19,192,29,10056,67269,52,543
110,23395,14302,397,14,184,27,10096,67759,49,545
111,22926,14350,395,15,184,27,10125,68240,47,548
112,22462,14393,395,17,175,27,10152,68728,42,548
113,21996,14444,397,15,163,26,10186,69215,49,548
114,21530,14499,410,14,163,20,10210,69707,60,550
115,21067,14548,430,13,173,25,10228,70192,65,550
116,20605,14588,416,14,168,29,10260,70684,61,550
117,20140,14629,400,15,172,26,10289,71177,53,551
118,19696,14676,399,15,168,27,10318,71666,64,554
119,19239,14731,414,14,177,25,10340,72157,69,554
120,18775,14775,417,19,186,22,10360,72650,73,556
121,18307,14814,412,21,187,24,10377,73140,61,556
122,17849,14863,407,24,174,25,10407,73630,65,557
123,17388,14897,382,20,166,21,10439,74119,52,561
124,16932,14951,392,21,165,24,10467,74604,59,562
125,16463,14992,377,21,157,24,10494,75098,48,564
126,16004,15036,386,19,155,27,10519,75587,58,564
127,15551,15082,379,14,149,29,10549,76073,56,565
128,15098,15123,383,13,152,30,10570,76561,61,565
129,14637,15161,377,13,162,28,10591,77054,55,568
130,14175,15210,385,16,164,27,10612,77544,56,568
131,13877,15245,367,17,155,27,10644,77859,55,568
132,13856,15291,375,17,160,24,10665,77859,66,571
133,13839,15325,364,17,156,24,10687,77859,62,573
134,13813,15374,370,16,159,23,10709,77859,65,574
135,13785,15425,373,18,161,24,10730,77859,63,576
136,13763,15463,361,15,147,23,10762,77859,62,577
137,13751,15494,344,12,146,23,10787,77859,58,577
138,13733,15525,328,10,141,23,10810,77859,48,578
139,13716,15558,321,10,141,25,10832,77859,48,580
140,13692,15593,315,11,148,23,10853,77859,40,581
141,13673,15628,315,13,144,25,10874,77859,43,582
142,13653,15663,305,10,131,24,10902,77859,42,583
143,13635,15701,317,9,135,24,10916,77859,51,584
144,13612,15741,322,10,130,26,10934,77859,52,585
145,13590,15772,318,10,137,23,10952,77859,46,587
146,13573,15809,309,9,131,23,10975,77859,46,590
147,13560,15831,290,9,123,27,10998,77859,38,591
148,13543,15863,288,10,118,24,11021,77859,44,593
149,13529,15895,287,12,127,23,11032,77859,42,595
150,13515,15923,289,15,128,24,11048,77859,47,596
151,13494,15958,291,15,128,23,11065,77859,46,597
152,13479,15994,285,15,117,23,11089,77859,49,597
153,13457,16030,287,17,113,22,11106,77859,49,600
154,13442,16061,280,16,108,18,11130,77859,51,600
155,13425,16098,280,13,107,20,11145,77859,50,601
156,13410,16126,275,11,107,24,11163,77859,49,602
157,13386,16162,271,9,102,22,11185,77859,45,604
158,13364,16199,272,13,103,23,11200,77859,40,605
159,13350,16225,274,14,104,25,11211,77859,39,605
160,13333,16257,276,12,106,24,11228,77859,42,606
161,13309,16297,286,13,106,23,11242,77859,43,607
162,13281,16343,302,14,115,19,11258,77859,49,609
163,13254,16387,307,15,115,16,11281,77859,51,610
164,13236,16424,314,16,113,17,11293,77859,54,612
