,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84226,318,318,0,0,0,0,15456,0,0
1,83658,397,397,0,0,0,0,15953,8,0
2,83061,503,503,0,0,0,0,16453,17,0
3,82441,635,635,0,0,0,0,16950,26,0
4,81823,771,763,0,0,0,0,17445,31,0
5,81173,945,928,0,0,0,0,17939,40,0
6,80517,1138,1112,42,347,0,0,18433,62,0
7,79883,1294,1255,48,438,0,0,18927,65,0
8,79253,1448,1391,62,547,0,0,19425,69,0
9,78594,1629,1541,81,651,0,0,19921,56,0
10,77916,1835,1731,95,793,0,0,20416,63,0
11,77256,2029,1903,112,938,0,0,20910,69,0
12,76598,2216,2072,128,1062,0,0,21407,77,0
13,75943,2413,1873,100,833,16,373,21896,85,0
14,75295,2591,1926,111,888,16,470,22387,78,0
15,74635,2796,1983,115,944,17,592,22876,86,0
16,73973,3001,2034,114,988,17,715,23362,84,0
17,73320,3193,2051,125,982,19,869,23852,92,0
18,72636,3420,2082,124,987,19,1031,24344,93,0
19,71977,3624,2118,124,1004,20,1170,24829,94,0
20,71326,3825,2142,129,1038,4,1314,25314,100,4
21,70684,4018,2137,132,1048,4,1477,25798,100,4
22,70056,4192,2097,139,1021,3,1660,26288,106,5
23,69414,4389,2093,141,1045,3,1826,26773,111,5
24,68783,4573,2079,128,1071,1,1988,27250,106,6
25,68145,4765,2069,139,1060,1,2154,27728,102,6
26,67515,4950,2057,143,1057,1,2310,28206,95,7
27,66873,5152,2058,138,1029,1,2481,28682,101,7
28,66265,5320,2019,133,1015,2,2656,29154,101,7
29,65657,5484,1987,119,1020,2,2819,29630,100,7
30,65022,5673,1948,119,988,2,3011,30109,97,7
31,64386,5878,1947,126,959,2,3185,30583,108,7
32,63750,6062,1934,117,968,3,3350,31063,104,7
33,63130,6259,1940,113,950,3,3508,31538,123,7
34,62511,6458,1958,113,944,3,3646,32012,134,7
35,61880,6650,1964,104,952,2,3804,32490,145,7
36,61282,6826,1934,109,955,2,3958,32955,136,7
37,60676,7004,1898,103,957,2,4118,33420,119,7
38,60058,7200,1905,96,957,4,4268,33883,121,7
39,59471,7367,1864,95,937,5,4433,34336,111,7
40,58883,7523,1846,96,953,4,4570,34807,113,7
41,58299,7680,1830,98,952,4,4702,35269,106,7
42,57720,7847,1809,109,926,5,4857,35726,114,7
43,57153,7998,1760,112,916,6,5018,36187,115,7
44,56567,8154,1726,116,890,6,5174,36652,113,7
45,55993,8308,1692,111,867,4,5320,37115,115,8
46,55404,8464,1661,111,845,2,5465,37580,104,10
47,54843,8610,1622,106,823,2,5618,38039,111,10
48,54254,8781,1617,100,807,2,5751,38509,114,10
49,53674,8934,1599,93,797,1,5893,38975,119,10
50,53118,9072,1543,86,760,1,6047,39438,115,11
51,52561,9207,1498,72,767,1,6181,39905,107,11
52,52001,9345,1486,70,759,2,6297,40374,112,11
53,51443,9480,1463,64,767,2,6420,40843,107,11
54,50894,9596,1415,62,762,2,6546,41314,96,11
55,50355,9721,1390,63,753,2,6657,41777,93,11
56,49800,9847,1362,67,722,2,6781,42248,95,11
57,49251,9980,1356,68,709,1,6892,42713,102,12
58,48705,10104,1317,80,675,1,7019,43182,96,12
59,48160,10243,1316,81,656,0,7127,43645,103,12
60,47627,10359,1274,81,620,1,7251,44117,104,12
61,47113,10465,1232,78,598,2,7369,44585,112,12
62,46580,10597,1224,75,597,4,7470,45046,115,12
63,46070,10696,1192,70,599,5,7566,45515,113,12
64,45547,10816,1175,70,600,5,7665,45974,114,12
65,45015,10940,1152,62,584,5,7770,46443,101,12
66,44511,11034,1124,63,562,5,7859,46905,93,12
67,44000,11131,1092,60,566,4,7949,47373,88,12
68,43495,11229,1066,62,536,3,8044,47833,88,12
69,42990,11322,1033,63,517,1,8144,48306,92,13
70,42489,11412,995,65,516,1,8238,48769,88,13
71,42020,11485,939,59,491,1,8338,49240,91,13
72,41526,11566,910,57,475,1,8419,49714,94,13
73,41043,11639,885,60,473,1,8487,50181,92,13
74,40573,11709,833,58,449,1,8577,50641,86,13
75,40086,11781,808,57,444,2,8642,51109,70,13
76,39599,11843,761,53,408,2,8723,51588,60,13
77,39113,11913,709,47,368,1,8818,52061,53,14
78,38629,11980,691,46,345,1,8887,52532,59,14
79,38140,12045,675,44,328,1,8950,53001,56,14
80,37669,12107,649,38,321,1,9019,53479,58,14
81,37188,12181,637,36,303,1,9083,53957,57,14
82,36713,12252,632,32,298,0,9144,54424,70,14
83,36234,12320,638,33,301,0,9185,54902,69,14
84,35753,12378,626,33,302,0,9234,55388,66,14
85,35273,12448,623,31,300,0,9279,55864,57,14
86,34810,12514,625,32,308,0,9323,56347,61,14
87,34343,12580,617,31,296,0,9379,56825,68,14
88,33861,12638,612,34,297,0,9423,57304,68,14
89,33372,12708,607,34,286,0,9474,57785,69,14
90,32890,12763,592,37,289,0,9519,58273,69,14
91,32425,12819,579,39,279,0,9569,58755,73,14
92,31948,12873,567,39,279,0,9610,59239,70,14
93,31458,12935,551,42,262,0,9663,59729,71,14
94,30985,12996,546,42,264,0,9706,60214,77,14
95,30507,13043,523,37,251,0,9754,60705,73,14
96,30033,13107,521,37,244,0,9794,61193,72,14
97,29562,13162,496,31,231,0,9845,61680,64,14
98,29082,13212,486,27,229,0,9887,62170,66,14
99,28626,13260,468,29,218,0,9928,62649,58,14
100,28137,13323,471,24,213,0,9967,63142,59,14
101,27668,13390,473,26,205,0,10012,63626,73,14
102,27184,13445,481,27,208,0,10042,64111,75,14
103,26699,13497,478,29,203,0,10075,64603,71,14
104,26229,13542,457,28,203,0,10107,65086,49,14
105,25754,13592,452,32,204,0,10143,65576,45,14
106,25279,13657,467,29,208,0,10175,66066,52,14
107,24809,13715,484,29,215,0,10204,66556,66,14
108,24331,13776,491,27,212,0,10243,67052,83,14
109,23843,13851,507,26,212,0,10277,67540,87,14
110,23369,13898,498,22,221,0,10307,68025,80,14
111,22896,13965,502,24,228,0,10338,68519,82,14
112,22427,14017,484,20,223,0,10379,69008,76,14
113,21974,14059,474,19,220,0,10412,69497,69,14
114,21521,14097,442,20,229,0,10448,69990,57,14
115,21076,14138,426,20,223,0,10482,70474,51,14
116,20620,14182,425,25,218,0,10515,70967,61,14
117,20170,14223,409,26,211,0,10550,71454,59,14
118,19703,14260,389,25,202,0,10590,71941,54,14
119,19253,14307,382,24,187,0,10622,72427,54,14
120,18788,14346,372,28,178,0,10651,72919,49,14
121,18337,14385,353,24,158,0,10697,73406,48,14
122,17879,14435,353,24,151,0,10725,73897,45,14
123,17399,14483,353,21,146,0,10758,74390,46,14
124,16942,14531,361,21,142,0,10787,74884,56,14
125,16482,14573,354,20,137,0,10817,75375,59,14
126,16037,14612,361,19,150,0,10833,75868,66,14
127,15571,14660,364,16,160,0,10857,76363,68,14
128,15116,14710,370,19,167,0,10879,76854,66,14
129,14677,14739,355,17,175,0,10900,77342,53,14
130,14217,14781,349,13,174,0,10925,77833,45,14
131,13920,14818,341,14,164,0,10950,78149,39,14
132,13903,14857,346,15,164,0,10974,78149,51,14
133,13879,14893,339,16,165,0,11002,78149,48,14
134,13856,14930,331,16,153,0,11033,78149,48,14
135,13833,14978,325,15,149,0,11065,78149,51,14
136,13815,15013,321,15,145,0,11092,78149,56,14
137,13792,15055,329,16,141,0,11112,78149,61,14
138,13777,15089,322,14,151,0,11128,78149,55,14
139,13755,15134,325,12,151,0,11153,78149,61,14
