,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84248,303,303,0,0,0,0,15449,0,0
1,83700,367,367,0,0,0,0,15946,13,0
2,83137,444,444,0,0,0,0,16445,26,0
3,82546,542,542,0,0,0,0,16943,31,0
4,81954,658,645,0,0,0,0,17436,35,0
5,81332,805,779,0,0,0,0,17932,43,0
6,80698,956,925,32,322,0,0,18427,50,0
7,80092,1091,1043,36,382,0,0,18919,54,0
8,79474,1235,1166,50,461,0,0,19412,52,0
9,78862,1363,1282,59,551,0,0,19906,50,0
10,78247,1509,1407,71,665,0,0,20399,53,0
11,77611,1668,1547,89,786,0,0,20896,54,0
12,77005,1805,1674,106,883,0,0,21385,64,0
13,76396,1955,1461,88,672,15,339,21873,69,0
14,75776,2101,1523,97,717,15,403,22363,65,0
15,75156,2245,1557,94,749,18,493,22862,68,0
16,74535,2396,1584,97,786,22,588,23356,63,0
17,73936,2534,1581,98,776,23,713,23836,66,0
18,73325,2679,1568,88,768,27,848,24323,64,0
19,72689,2852,1606,88,784,30,959,24808,62,0
20,72040,3044,1645,79,789,21,1088,25294,72,5
21,71390,3234,1700,79,798,25,1202,25785,82,5
22,70742,3428,1751,84,790,26,1321,26265,86,7
23,70089,3636,1790,83,776,25,1459,26744,91,9
24,69471,3813,1826,84,809,32,1568,27224,99,10
25,68797,4043,1907,95,840,30,1690,27704,109,11
26,68133,4277,1981,90,874,34,1813,28179,120,14
27,67467,4508,2051,105,906,33,1935,28656,123,14
28,66828,4728,2108,109,949,33,2061,29132,144,15
29,66176,4960,2177,102,975,34,2177,29606,153,17
30,65503,5212,2262,109,1038,33,2302,30074,158,17
31,64838,5451,2289,106,1079,29,2451,30545,146,23
32,64166,5692,2316,111,1100,32,2611,31018,134,23
33,63507,5934,2347,114,1101,27,2773,31484,136,25
34,62866,6167,2371,113,1112,31,2935,31941,140,27
35,62209,6417,2405,125,1131,31,3107,32403,153,29
36,61599,6628,2425,131,1181,27,3248,32857,159,30
37,60959,6853,2411,128,1189,31,3438,33329,167,30
38,60318,7080,2395,137,1184,32,3624,33791,160,32
39,59665,7325,2393,126,1190,29,3814,34262,168,34
40,59010,7555,2408,129,1219,34,3971,34739,163,35
41,58385,7758,2384,125,1201,33,4147,35206,159,38
42,57750,7962,2320,114,1175,33,4352,35682,141,38
43,57149,8158,2278,117,1157,41,4538,36144,144,38
44,56588,8331,2209,119,1138,42,4733,36599,163,41
45,55994,8511,2152,110,1132,43,4924,37066,168,42
46,55435,8671,2079,108,1109,49,5102,37520,164,42
47,54885,8807,1957,106,1075,49,5292,37975,134,47
48,54301,8958,1895,105,1061,42,5451,38441,115,51
49,53762,9080,1801,95,1013,45,5615,38902,103,52
50,53233,9184,1697,93,966,49,5788,39372,105,54
51,52688,9298,1603,84,902,54,5962,39842,105,57
52,52145,9412,1501,84,827,55,6136,40311,98,60
53,51615,9507,1401,89,783,54,6295,40782,90,61
54,51094,9596,1304,80,716,58,6446,41254,89,65
55,50568,9688,1225,74,650,60,6584,41720,76,66
56,50043,9796,1196,75,622,60,6690,42185,84,70
57,49530,9878,1113,71,578,55,6821,42648,72,74
58,49016,9967,1076,68,540,57,6925,43116,83,77
59,48512,10051,1022,58,506,57,7026,43582,79,79
60,48004,10130,965,51,466,59,7142,44055,83,81
61,47514,10210,925,51,456,52,7229,44511,88,84
62,47007,10299,913,49,453,51,7298,44973,83,85
63,46501,10373,880,45,433,49,7381,45438,78,87
64,45993,10453,837,41,408,43,7466,45901,68,90
65,45511,10512,790,38,400,31,7540,46365,63,96
66,45002,10590,789,38,386,28,7601,46838,73,97
67,44510,10660,755,34,380,22,7676,47309,80,101
68,44021,10716,716,34,364,21,7749,47782,81,102
69,43533,10775,684,32,357,21,7812,48257,78,103
70,43032,10856,672,32,336,19,7870,48724,74,106
71,42533,10924,664,28,338,18,7924,49195,74,106
72,42031,10986,646,30,317,19,7980,49672,71,106
73,41530,11045,629,32,304,16,8026,50151,60,108
74,41030,11113,613,30,278,17,8086,50628,60,110
75,40549,11156,576,30,274,15,8145,51104,56,110
76,40063,11216,565,28,267,16,8199,51585,60,110
77,39559,11278,566,27,271,15,8237,52067,58,111
78,39063,11346,568,27,262,17,8285,52547,67,112
79,38566,11402,563,27,270,15,8324,53034,60,113
80,38084,11456,566,26,263,18,8354,53522,64,114
81,37582,11509,555,25,268,15,8391,54011,54,115
82,37096,11569,554,23,259,21,8438,54491,67,115
83,36592,11628,545,24,254,23,8481,54982,65,116
84,36114,11679,537,24,255,21,8524,55467,72,116
85,35626,11727,515,20,247,20,8567,55953,59,116
86,35131,11785,506,19,239,21,8612,56440,50,116
87,34627,11838,507,23,242,18,8640,56932,41,117
88,34147,11901,517,22,241,18,8678,57419,52,118
89,33667,11949,505,20,229,13,8723,57907,60,120
90,33178,12009,505,20,221,9,8768,58394,67,121
91,32685,12065,499,18,226,14,8805,58886,64,121
92,32208,12122,505,24,229,14,8834,59376,71,122
93,31731,12173,500,29,225,16,8868,59865,77,123
94,31257,12212,488,25,223,20,8896,60353,73,124
95,30790,12261,471,26,224,19,8933,60840,64,125
96,30315,12301,456,27,229,19,8960,61326,55,126
97,29823,12348,452,25,226,20,8993,61823,57,126
98,29336,12396,431,23,207,15,9040,62318,54,129
99,28859,12433,413,19,193,17,9077,62802,52,129
100,28375,12475,395,16,188,15,9116,63291,47,130
101,27895,12510,382,21,178,10,9146,63785,42,132
102,27417,12553,371,28,159,11,9184,64279,44,132
103,26930,12593,360,27,158,9,9218,64774,43,134
104,26452,12640,365,28,149,7,9248,65263,52,135
105,25970,12685,369,34,146,8,9271,65760,54,135
