,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84246,309,309,0,0,0,0,15445,0,0
1,83680,384,384,0,0,0,0,15944,8,0
2,83120,453,453,0,0,0,0,16444,17,0
3,82551,534,534,0,0,0,0,16941,26,0
4,81963,636,628,0,0,0,0,17440,31,0
5,81357,760,743,0,0,0,0,17933,33,0
6,80753,883,857,34,342,0,0,18431,41,0
7,80163,990,951,43,393,0,0,18926,40,0
8,79562,1107,1057,48,460,0,0,19425,44,0
9,78973,1215,1148,55,542,0,0,19919,40,0
10,78387,1323,1244,65,645,0,0,20415,46,0
11,77793,1433,1339,77,739,0,0,20912,44,0
12,77218,1527,1420,91,820,0,0,21405,43,0
13,76629,1640,1154,66,571,15,361,21900,44,0
14,76053,1749,1190,67,605,15,421,22389,53,0
15,75490,1846,1203,71,619,15,493,22877,63,0
16,74917,1944,1195,72,626,17,580,23364,56,0
17,74346,2039,1156,73,594,18,692,23852,46,0
18,73788,2124,1114,76,579,19,797,24338,37,0
19,73198,2235,1120,68,579,21,890,24831,39,0
20,72619,2343,1099,68,552,6,1002,25319,44,5
21,72044,2449,1097,67,544,6,1097,25806,49,5
22,71473,2545,1091,61,543,8,1185,26298,52,5
23,70913,2640,1072,61,518,8,1280,26786,58,7
24,70343,2734,1066,64,530,8,1361,27274,52,8
25,69781,2822,1042,57,534,7,1456,27764,51,8
26,69205,2923,1031,58,534,5,1545,28250,39,8
27,68647,3014,1036,59,537,6,1619,28738,48,8
28,68078,3121,1041,64,518,6,1705,29219,51,8
29,67519,3211,1035,70,511,4,1789,29705,57,9
30,66964,3305,1034,75,506,2,1861,30187,57,11
31,66389,3406,1018,64,510,1,1959,30675,52,11
32,65820,3510,1015,61,492,2,2049,31162,57,11
33,65263,3601,997,65,488,2,2137,31649,57,11
34,64693,3709,1011,62,485,1,2217,32132,64,11
35,64122,3812,1020,65,483,1,2289,32617,59,11
36,63546,3927,1032,63,490,1,2371,33103,63,11
37,62981,4027,1039,62,501,1,2443,33593,67,11
38,62411,4131,1036,65,478,1,2533,34080,71,11
39,61845,4240,1049,66,494,0,2603,34558,67,12
40,61290,4335,1031,65,493,0,2691,35042,66,12
41,60746,4421,1023,68,507,0,2764,35527,69,12
42,60199,4505,1013,56,521,0,2837,36015,71,12
43,59651,4590,987,57,516,0,2924,36503,69,12
44,59129,4656,947,57,522,0,3006,36980,62,12
45,58588,4731,930,56,524,1,3075,37460,51,12
46,58051,4806,897,54,501,2,3161,37943,47,12
47,57511,4888,877,52,478,3,3246,38417,43,12
48,56970,4971,858,49,454,3,3336,38895,46,12
49,56459,5039,833,48,429,3,3411,39367,48,12
50,55934,5114,812,48,409,3,3494,39841,52,12
51,55398,5197,792,42,384,3,3582,40330,63,12
52,54859,5279,782,43,381,2,3653,40819,62,13
53,54339,5346,769,46,384,1,3716,41305,68,13
54,53812,5412,747,44,373,0,3777,41792,58,14
55,53286,5484,737,45,367,0,3840,42275,61,14
56,52751,5554,735,45,375,0,3889,42760,49,14
57,52209,5648,750,43,377,0,3952,43242,58,14
58,51670,5723,746,39,368,0,4009,43729,51,14
59,51148,5778,721,36,352,0,4078,44216,53,14
60,50633,5841,691,34,336,0,4146,44697,47,14
